adc,\sigma_{sca} (m^{2})
84,-2.57150869284084e-11
85,-2.56525520730786e-11
86,-2.55900172177488e-11
87,-2.55274823624189e-11
88,-2.54649475070891e-11
89,-2.54024126517592e-11
90,-2.53398777964294e-11
91,-2.52773429410996e-11
92,-2.52148080857697e-11
93,-2.51522732304399e-11
94,-2.508973837511e-11
95,-2.50272035197802e-11
96,-2.49646686644504e-11
97,-2.49021338091205e-11
98,-2.48395989537907e-11
99,-2.47770640984609e-11
100,-2.4714529243131e-11
101,-2.46519943878012e-11
102,-2.45894595324713e-11
103,-2.45269246771415e-11
104,-2.44643898218117e-11
105,-2.44018549664818e-11
106,-2.4339320111152e-11
107,-2.42767852558221e-11
108,-2.42142504004923e-11
109,-2.41517155451625e-11
110,-2.40891806898326e-11
111,-2.40266458345028e-11
112,-2.39641109791729e-11
113,-2.39015761238431e-11
114,-2.38390412685133e-11
115,-2.37765064131834e-11
116,-2.37139715578536e-11
117,-2.36514367025237e-11
118,-2.35889018471939e-11
119,-2.35263669918641e-11
120,-2.34638321365342e-11
121,-2.34012972812044e-11
122,-2.33387624258745e-11
123,-2.32762275705447e-11
124,-2.32136927152149e-11
125,-2.3151157859885e-11
126,-2.30886230045552e-11
127,-2.30260881492253e-11
128,-2.29635532938955e-11
129,-2.29010184385657e-11
130,-2.28384835832358e-11
131,-2.2775948727906e-11
132,-2.27134138725761e-11
133,-2.26508790172463e-11
134,-2.25883441619165e-11
135,-2.25258093065866e-11
136,-2.24632744512568e-11
137,-2.24007395959269e-11
138,-2.23382047405971e-11
139,-2.22756698852673e-11
140,-2.22131350299374e-11
141,-2.21506001746076e-11
142,-2.20880653192778e-11
143,-2.20255304639479e-11
144,-2.19629956086181e-11
145,-2.19004607532882e-11
146,-2.18379258979584e-11
147,-2.17753910426286e-11
148,-2.17128561872987e-11
149,-2.16503213319689e-11
150,-2.1587786476639e-11
151,-2.15252516213092e-11
152,-2.14627167659794e-11
153,-2.14001819106495e-11
154,-2.13376470553197e-11
155,-2.12751121999898e-11
156,-2.121257734466e-11
157,-2.11500424893302e-11
158,-2.10875076340003e-11
159,-2.10249727786705e-11
160,-2.09624379233406e-11
161,-2.08999030680108e-11
162,-2.0837368212681e-11
163,-2.07748333573511e-11
164,-2.07122985020213e-11
165,-2.06497636466914e-11
166,-2.05872287913616e-11
167,-2.05246939360318e-11
168,-2.04621590807019e-11
169,-2.03996242253721e-11
170,-2.03370893700422e-11
171,-2.02745545147124e-11
172,-2.02120196593826e-11
173,-2.01494848040527e-11
174,-2.00869499487229e-11
175,-2.0024415093393e-11
176,-1.99618802380632e-11
177,-1.98993453827334e-11
178,-1.98368105274035e-11
179,-1.97742756720737e-11
180,-1.97117408167439e-11
181,-1.9649205961414e-11
182,-1.95866711060842e-11
183,-1.95241362507543e-11
184,-1.94616013954245e-11
185,-1.93990665400947e-11
186,-1.93365316847648e-11
187,-1.9273996829435e-11
188,-1.92114619741051e-11
189,-1.91489271187753e-11
190,-1.90863922634455e-11
191,-1.90238574081156e-11
192,-1.89613225527858e-11
193,-1.88987876974559e-11
194,-1.88362528421261e-11
195,-1.87737179867963e-11
196,-1.87111831314664e-11
197,-1.86486482761366e-11
198,-1.85861134208067e-11
199,-1.85235785654769e-11
200,-1.84610437101471e-11
201,-1.83985088548172e-11
202,-1.83359739994874e-11
203,-1.82734391441575e-11
204,-1.82109042888277e-11
205,-1.81483694334979e-11
206,-1.8085834578168e-11
207,-1.80232997228382e-11
208,-1.79607648675083e-11
209,-1.78982300121785e-11
210,-1.78356951568487e-11
211,-1.77731603015188e-11
212,-1.7710625446189e-11
213,-1.76480905908591e-11
214,-1.75855557355293e-11
215,-1.75230208801995e-11
216,-1.74604860248696e-11
217,-1.73979511695398e-11
218,-1.73354163142099e-11
219,-1.72728814588801e-11
220,-1.72103466035503e-11
221,-1.71478117482204e-11
222,-1.70852768928906e-11
223,-1.70227420375607e-11
224,-1.69602071822309e-11
225,-1.68976723269011e-11
226,-1.68351374715712e-11
227,-1.67726026162414e-11
228,-1.67100677609116e-11
229,-1.66475329055817e-11
230,-1.65849980502519e-11
231,-1.6522463194922e-11
232,-1.64599283395922e-11
233,-1.63973934842624e-11
234,-1.63348586289325e-11
235,-1.62723237736027e-11
236,-1.62097889182728e-11
237,-1.6147254062943e-11
238,-1.60847192076132e-11
239,-1.60221843522833e-11
240,-1.59596494969535e-11
241,-1.58971146416236e-11
242,-1.58345797862938e-11
243,-1.5772044930964e-11
244,-1.57095100756341e-11
245,-1.56469752203043e-11
246,-1.55844403649744e-11
247,-1.55219055096446e-11
248,-1.54593706543148e-11
249,-1.53968357989849e-11
250,-1.53343009436551e-11
251,-1.52717660883252e-11
252,-1.52092312329954e-11
253,-1.51466963776656e-11
254,-1.50841615223357e-11
255,-1.50216266670059e-11
256,-1.4959091811676e-11
257,-1.48965569563462e-11
258,-1.48340221010164e-11
259,-1.47714872456865e-11
260,-1.47089523903567e-11
261,-1.46464175350268e-11
262,-1.4583882679697e-11
263,-1.45213478243672e-11
264,-1.44588129690373e-11
265,-1.43962781137075e-11
266,-1.43337432583777e-11
267,-1.42712084030478e-11
268,-1.4208673547718e-11
269,-1.41461386923881e-11
270,-1.40836038370583e-11
271,-1.40210689817285e-11
272,-1.39585341263986e-11
273,-1.38959992710688e-11
274,-1.38334644157389e-11
275,-1.37709295604091e-11
276,-1.37083947050793e-11
277,-1.36458598497494e-11
278,-1.35833249944196e-11
279,-1.35207901390897e-11
280,-1.34582552837599e-11
281,-1.33957204284301e-11
282,-1.33331855731002e-11
283,-1.32706507177704e-11
284,-1.32081158624405e-11
285,-1.31455810071107e-11
286,-1.30830461517809e-11
287,-1.3020511296451e-11
288,-1.29579764411212e-11
289,-1.28954415857913e-11
290,-1.28329067304615e-11
291,-1.27703718751317e-11
292,-1.27078370198018e-11
293,-1.2645302164472e-11
294,-1.25827673091421e-11
295,-1.25202324538123e-11
296,-1.24576975984825e-11
297,-1.23951627431526e-11
298,-1.23326278878228e-11
299,-1.22700930324929e-11
300,-1.22075581771631e-11
301,-1.21450233218333e-11
302,-1.20824884665034e-11
303,-1.20199536111736e-11
304,-1.19574187558437e-11
305,-1.18948839005139e-11
306,-1.18323490451841e-11
307,-1.17698141898542e-11
308,-1.17072793345244e-11
309,-1.16447444791946e-11
310,-1.15822096238647e-11
311,-1.15196747685349e-11
312,-1.1457139913205e-11
313,-1.13946050578752e-11
314,-1.13320702025454e-11
315,-1.12695353472155e-11
316,-1.12070004918857e-11
317,-1.11444656365558e-11
318,-1.1081930781226e-11
319,-1.10193959258962e-11
320,-1.09568610705663e-11
321,-1.08943262152365e-11
322,-1.08317913599066e-11
323,-1.07692565045768e-11
324,-1.0706721649247e-11
325,-1.06441867939171e-11
326,-1.05816519385873e-11
327,-1.05191170832574e-11
328,-1.04565822279276e-11
329,-1.03940473725978e-11
330,-1.03315125172679e-11
331,-1.02689776619381e-11
332,-1.02064428066082e-11
333,-1.01439079512784e-11
334,-1.00813730959486e-11
335,-1.00188382406187e-11
336,-9.95630338528888e-12
337,-9.89376852995905e-12
338,-9.83123367462921e-12
339,-9.76869881929937e-12
340,-9.70616396396953e-12
341,-9.64362910863969e-12
342,-9.58109425330985e-12
343,-9.51855939798001e-12
344,-9.45602454265017e-12
345,-9.39348968732033e-12
346,-9.33095483199049e-12
347,-9.26841997666065e-12
348,-9.20588512133081e-12
349,-9.14335026600097e-12
350,-9.08081541067113e-12
351,-9.01828055534129e-12
352,-8.95574570001145e-12
353,-8.89321084468161e-12
354,-8.83067598935177e-12
355,-8.76814113402193e-12
356,-8.70560627869209e-12
357,-8.64307142336225e-12
358,-8.58053656803242e-12
359,-8.51800171270257e-12
360,-8.45546685737274e-12
361,-8.3929320020429e-12
362,-8.33039714671306e-12
363,-8.26786229138322e-12
364,-8.20532743605338e-12
365,-8.14279258072354e-12
366,-8.0802577253937e-12
367,-8.01772287006386e-12
368,-7.95518801473402e-12
369,-7.89265315940418e-12
370,-7.83011830407434e-12
371,-7.7675834487445e-12
372,-7.70504859341466e-12
373,-7.64251373808482e-12
374,-7.57997888275498e-12
375,-7.51744402742514e-12
376,-7.4549091720953e-12
377,-7.39237431676546e-12
378,-7.32983946143562e-12
379,-7.26730460610578e-12
380,-7.20476975077595e-12
381,-7.14223489544611e-12
382,-7.07970004011627e-12
383,-7.01716518478643e-12
384,-6.95463032945659e-12
385,-6.89209547412675e-12
386,-6.82956061879691e-12
387,-6.76702576346707e-12
388,-6.70449090813723e-12
389,-6.64195605280739e-12
390,-6.57942119747755e-12
391,-6.51688634214771e-12
392,-6.45435148681787e-12
393,-6.39181663148803e-12
394,-6.32928177615819e-12
395,-6.26674692082835e-12
396,-6.20421206549851e-12
397,-6.14167721016867e-12
398,-6.07914235483883e-12
399,-6.01660749950899e-12
400,-5.95407264417915e-12
401,-5.89153778884932e-12
402,-5.82900293351948e-12
403,-5.76646807818964e-12
404,-5.7039332228598e-12
405,-5.64139836752996e-12
406,-5.57886351220012e-12
407,-5.51632865687028e-12
408,-5.45379380154044e-12
409,-5.3912589462106e-12
410,-5.32872409088076e-12
411,-5.26618923555092e-12
412,-5.20365438022108e-12
413,-5.14111952489124e-12
414,-5.0785846695614e-12
415,-5.01604981423156e-12
416,-4.95351495890172e-12
417,-4.89098010357188e-12
418,-4.82844524824204e-12
419,-4.7659103929122e-12
420,-4.70337553758236e-12
421,-4.64084068225253e-12
422,-4.57830582692269e-12
423,-4.51577097159285e-12
424,-4.45323611626301e-12
425,-4.39070126093317e-12
426,-4.32816640560333e-12
427,-4.26563155027349e-12
428,-4.20309669494365e-12
429,-4.14056183961381e-12
430,-4.07802698428397e-12
431,-4.01549212895413e-12
432,-3.95295727362429e-12
433,-3.89042241829445e-12
434,-3.82788756296461e-12
435,-3.76535270763477e-12
436,-3.70281785230493e-12
437,-3.64028299697509e-12
438,-3.57774814164525e-12
439,-3.51521328631541e-12
440,-3.45267843098557e-12
441,-3.39014357565573e-12
442,-3.3276087203259e-12
443,-3.26507386499606e-12
444,-3.20253900966622e-12
445,-3.14000415433638e-12
446,-3.07746929900654e-12
447,-3.0149344436767e-12
448,-2.95239958834686e-12
449,-2.88986473301702e-12
450,-2.82732987768718e-12
451,-2.76479502235734e-12
452,-2.7022601670275e-12
453,-2.63972531169766e-12
454,-2.57719045636782e-12
455,-2.51465560103798e-12
456,-2.45212074570814e-12
457,-2.3895858903783e-12
458,-2.32705103504846e-12
459,-2.26451617971862e-12
460,-2.20198132438878e-12
461,-2.13944646905894e-12
462,-2.0769116137291e-12
463,-2.01437675839927e-12
464,-1.95184190306943e-12
465,-1.88930704773959e-12
466,-1.82677219240975e-12
467,-1.76423733707991e-12
468,-1.70170248175007e-12
469,-1.63916762642023e-12
470,-1.57663277109039e-12
471,-1.51409791576055e-12
472,-1.45156306043071e-12
473,-1.38902820510087e-12
474,-1.32649334977103e-12
475,-1.26395849444119e-12
476,-1.20142363911135e-12
477,-1.13888878378151e-12
478,-1.07635392845167e-12
479,-1.01381907312183e-12
480,-9.51284217791993e-13
481,-8.88749362462154e-13
482,-8.26214507132314e-13
483,-7.63679651802475e-13
484,-7.01144796472635e-13
485,-6.38609941142796e-13
486,-5.76075085812956e-13
487,-5.13540230483117e-13
488,-4.51005375153277e-13
489,-3.88470519823438e-13
490,-3.25935664493598e-13
491,-2.63400809163759e-13
492,-2.00865953833919e-13
493,-1.38331098504079e-13
494,-7.579624317424e-14
495,-1.32613878444004e-14
496,4.92734674854391e-14
497,1.11808322815279e-13
498,1.74343178145118e-13
499,2.36878033474958e-13
500,2.99412888804797e-13
501,3.61947744134637e-13
502,4.24482599464476e-13
503,4.87017454794316e-13
504,5.49552310124155e-13
505,6.12087165453995e-13
506,6.74622020783834e-13
507,7.37156876113674e-13
508,7.99691731443513e-13
509,8.62226586773353e-13
510,9.24761442103192e-13
511,9.87296297433032e-13
512,1.04983115276287e-12
513,1.11236600809271e-12
514,1.17490086342255e-12
515,1.23743571875239e-12
516,1.29997057408223e-12
517,1.36250542941207e-12
518,1.42504028474191e-12
519,1.48757514007175e-12
520,1.55010999540159e-12
521,1.61264485073143e-12
522,1.67517970606127e-12
523,1.73771456139111e-12
524,1.80024941672095e-12
525,1.86278427205079e-12
526,1.92531912738062e-12
527,1.98785398271046e-12
528,2.0503888380403e-12
529,2.11292369337014e-12
530,2.17545854869998e-12
531,2.23799340402982e-12
532,2.30052825935966e-12
533,2.3630631146895e-12
534,2.42559797001934e-12
535,2.48813282534918e-12
536,2.55066768067902e-12
537,2.61320253600886e-12
538,2.6757373913387e-12
539,2.73827224666854e-12
540,2.80080710199838e-12
541,2.86334195732822e-12
542,2.92587681265806e-12
543,2.9884116679879e-12
544,3.05094652331774e-12
545,3.11348137864758e-12
546,3.17601623397742e-12
547,3.23855108930725e-12
548,3.30108594463709e-12
549,3.36362079996693e-12
550,3.42615565529677e-12
551,3.48869051062661e-12
552,3.55122536595645e-12
553,3.61376022128629e-12
554,3.67629507661613e-12
555,3.73882993194597e-12
556,3.80136478727581e-12
557,3.86389964260565e-12
558,3.92643449793549e-12
559,3.98896935326533e-12
560,4.05150420859517e-12
561,4.11403906392501e-12
562,4.17657391925485e-12
563,4.23910877458469e-12
564,4.30164362991453e-12
565,4.36417848524437e-12
566,4.42671334057421e-12
567,4.48924819590405e-12
568,4.55178305123388e-12
569,4.61431790656372e-12
570,4.67685276189356e-12
571,4.7393876172234e-12
572,4.80192247255324e-12
573,4.86445732788308e-12
574,4.92699218321292e-12
575,4.98952703854276e-12
576,5.0520618938726e-12
577,5.11459674920244e-12
578,5.17713160453228e-12
579,5.23966645986212e-12
580,5.30220131519196e-12
581,5.3647361705218e-12
582,5.42727102585164e-12
583,5.48980588118148e-12
584,5.55234073651132e-12
585,5.61487559184116e-12
586,5.677410447171e-12
587,5.73994530250084e-12
588,5.80248015783067e-12
589,5.86501501316051e-12
590,5.92754986849035e-12
591,5.99008472382019e-12
592,6.05261957915003e-12
593,6.11515443447987e-12
594,6.17768928980971e-12
595,6.24022414513955e-12
596,6.30275900046939e-12
597,6.36529385579923e-12
598,6.42782871112907e-12
599,6.49036356645891e-12
600,6.55289842178875e-12
601,6.61543327711859e-12
602,6.67796813244843e-12
603,6.74050298777827e-12
604,6.80303784310811e-12
605,6.86557269843795e-12
606,6.92810755376779e-12
607,6.99064240909763e-12
608,7.05317726442747e-12
609,7.11571211975731e-12
610,7.17824697508714e-12
611,7.24078183041698e-12
612,7.30331668574682e-12
613,7.36585154107666e-12
614,7.4283863964065e-12
615,7.49092125173634e-12
616,7.55345610706618e-12
617,7.61599096239602e-12
618,7.67852581772586e-12
619,7.7410606730557e-12
620,7.80359552838554e-12
621,7.86613038371538e-12
622,7.92866523904522e-12
623,7.99120009437506e-12
624,8.0537349497049e-12
625,8.11626980503474e-12
626,8.17880466036458e-12
627,8.24133951569442e-12
628,8.30387437102426e-12
629,8.36640922635409e-12
630,8.42894408168393e-12
631,8.49147893701378e-12
632,8.55401379234361e-12
633,8.61654864767345e-12
634,8.67908350300329e-12
635,8.74161835833313e-12
636,8.80415321366297e-12
637,8.86668806899281e-12
638,8.92922292432265e-12
639,8.99175777965249e-12
640,9.05429263498233e-12
641,9.11682749031217e-12
642,9.17936234564201e-12
643,9.24189720097185e-12
644,9.30443205630169e-12
645,9.36696691163153e-12
646,9.42950176696137e-12
647,9.49203662229121e-12
648,9.55457147762105e-12
649,9.61710633295089e-12
650,9.67964118828073e-12
651,9.74217604361057e-12
652,9.8047108989404e-12
653,9.86724575427024e-12
654,9.92978060960008e-12
655,9.99231546492992e-12
656,1.00548503202598e-11
657,1.01173851755896e-11
658,1.01799200309194e-11
659,1.02424548862493e-11
660,1.03049897415791e-11
661,1.0367524596909e-11
662,1.04300594522388e-11
663,1.04925943075686e-11
664,1.05551291628985e-11
665,1.06176640182283e-11
666,1.06801988735582e-11
667,1.0742733728888e-11
668,1.08052685842178e-11
669,1.08678034395477e-11
670,1.09303382948775e-11
671,1.09928731502074e-11
672,1.10554080055372e-11
673,1.1117942860867e-11
674,1.11804777161969e-11
675,1.12430125715267e-11
676,1.13055474268566e-11
677,1.13680822821864e-11
678,1.14306171375162e-11
679,1.14931519928461e-11
680,1.15556868481759e-11
681,1.16182217035058e-11
682,1.16807565588356e-11
683,1.17432914141654e-11
684,1.18058262694953e-11
685,1.18683611248251e-11
686,1.19308959801549e-11
687,1.19934308354848e-11
688,1.20559656908146e-11
689,1.21185005461445e-11
690,1.21810354014743e-11
691,1.22435702568041e-11
692,1.2306105112134e-11
693,1.23686399674638e-11
694,1.24311748227937e-11
695,1.24937096781235e-11
696,1.25562445334533e-11
697,1.26187793887832e-11
698,1.2681314244113e-11
699,1.27438490994429e-11
700,1.28063839547727e-11
701,1.28689188101025e-11
702,1.29314536654324e-11
703,1.29939885207622e-11
704,1.30565233760921e-11
705,1.31190582314219e-11
706,1.31815930867517e-11
707,1.32441279420816e-11
708,1.33066627974114e-11
709,1.33691976527413e-11
710,1.34317325080711e-11
711,1.34942673634009e-11
712,1.35568022187308e-11
713,1.36193370740606e-11
714,1.36818719293905e-11
715,1.37444067847203e-11
716,1.38069416400501e-11
717,1.386947649538e-11
718,1.39320113507098e-11
719,1.39945462060397e-11
720,1.40570810613695e-11
721,1.41196159166993e-11
722,1.41821507720292e-11
723,1.4244685627359e-11
724,1.43072204826888e-11
725,1.43697553380187e-11
726,1.44322901933485e-11
727,1.44948250486784e-11
728,1.45573599040082e-11
729,1.4619894759338e-11
730,1.46824296146679e-11
731,1.47449644699977e-11
732,1.48074993253276e-11
733,1.48700341806574e-11
734,1.49325690359872e-11
735,1.49951038913171e-11
736,1.50576387466469e-11
737,1.51201736019768e-11
738,1.51827084573066e-11
739,1.52452433126364e-11
740,1.53077781679663e-11
741,1.53703130232961e-11
742,1.5432847878626e-11
743,1.54953827339558e-11
744,1.55579175892856e-11
745,1.56204524446155e-11
746,1.56829872999453e-11
747,1.57455221552752e-11
748,1.5808057010605e-11
749,1.58705918659348e-11
750,1.59331267212647e-11
751,1.59956615765945e-11
752,1.60581964319244e-11
753,1.61207312872542e-11
754,1.6183266142584e-11
755,1.62458009979139e-11
756,1.63083358532437e-11
757,1.63708707085736e-11
758,1.64334055639034e-11
759,1.64959404192332e-11
760,1.65584752745631e-11
761,1.66210101298929e-11
762,1.66835449852228e-11
763,1.67460798405526e-11
764,1.68086146958824e-11
765,1.68711495512123e-11
766,1.69336844065421e-11
767,1.6996219261872e-11
768,1.70587541172018e-11
769,1.71212889725316e-11
770,1.71838238278615e-11
771,1.72463586831913e-11
772,1.73088935385211e-11
773,1.7371428393851e-11
774,1.74339632491808e-11
775,1.74964981045107e-11
776,1.75590329598405e-11
777,1.76215678151703e-11
778,1.76841026705002e-11
779,1.774663752583e-11
780,1.78091723811599e-11
781,1.78717072364897e-11
782,1.79342420918195e-11
783,1.79967769471494e-11
784,1.80593118024792e-11
785,1.81218466578091e-11
786,1.81843815131389e-11
787,1.82469163684687e-11
788,1.83094512237986e-11
789,1.83719860791284e-11
790,1.84345209344583e-11
791,1.84970557897881e-11
792,1.85595906451179e-11
793,1.86221255004478e-11
794,1.86846603557776e-11
795,1.87471952111075e-11
796,1.88097300664373e-11
797,1.88722649217671e-11
798,1.8934799777097e-11
799,1.89973346324268e-11
800,1.90598694877567e-11
801,1.91224043430865e-11
802,1.91849391984163e-11
803,1.92474740537462e-11
804,1.9310008909076e-11
805,1.93725437644059e-11
806,1.94350786197357e-11
807,1.94976134750655e-11
808,1.95601483303954e-11
809,1.96226831857252e-11
810,1.9685218041055e-11
811,1.97477528963849e-11
812,1.98102877517147e-11
813,1.98728226070446e-11
814,1.99353574623744e-11
815,1.99978923177042e-11
816,2.00604271730341e-11
817,2.01229620283639e-11
818,2.01854968836938e-11
819,2.02480317390236e-11
820,2.03105665943534e-11
821,2.03731014496833e-11
822,2.04356363050131e-11
823,2.0498171160343e-11
824,2.05607060156728e-11
825,2.06232408710026e-11
826,2.06857757263325e-11
827,2.07483105816623e-11
828,2.08108454369922e-11
829,2.0873380292322e-11
830,2.09359151476518e-11
831,2.09984500029817e-11
832,2.10609848583115e-11
833,2.11235197136414e-11
834,2.11860545689712e-11
835,2.1248589424301e-11
836,2.13111242796309e-11
837,2.13736591349607e-11
838,2.14361939902906e-11
839,2.14987288456204e-11
840,2.15612637009502e-11
841,2.16237985562801e-11
842,2.16863334116099e-11
843,2.17488682669398e-11
844,2.18114031222696e-11
845,2.18739379775994e-11
846,2.19364728329293e-11
847,2.19990076882591e-11
848,2.20615425435889e-11
849,2.21240773989188e-11
850,2.21866122542486e-11
851,2.22491471095785e-11
852,2.23116819649083e-11
853,2.23742168202381e-11
854,2.2436751675568e-11
855,2.24992865308978e-11
856,2.25618213862277e-11
857,2.26243562415575e-11
858,2.26868910968873e-11
859,2.27494259522172e-11
860,2.2811960807547e-11
861,2.28744956628769e-11
862,2.29370305182067e-11
863,2.29995653735365e-11
864,2.30621002288664e-11
865,2.31246350841962e-11
866,2.31871699395261e-11
867,2.32497047948559e-11
868,2.33122396501857e-11
869,2.33747745055156e-11
870,2.34373093608454e-11
871,2.34998442161753e-11
872,2.35623790715051e-11
873,2.36249139268349e-11
874,2.36874487821648e-11
875,2.37499836374946e-11
876,2.38125184928245e-11
877,2.38750533481543e-11
878,2.39375882034841e-11
879,2.4000123058814e-11
880,2.40626579141438e-11
881,2.41251927694737e-11
882,2.41877276248035e-11
883,2.42502624801333e-11
884,2.43127973354632e-11
885,2.4375332190793e-11
886,2.44378670461229e-11
887,2.45004019014527e-11
888,2.45629367567825e-11
889,2.46254716121124e-11
890,2.46880064674422e-11
891,2.47505413227721e-11
892,2.48130761781019e-11
893,2.48756110334317e-11
894,2.49381458887616e-11
895,2.50006807440914e-11
896,2.50632155994212e-11
897,2.51257504547511e-11
898,2.51882853100809e-11
899,2.52508201654108e-11
900,2.53133550207406e-11
901,2.53758898760704e-11
902,2.54384247314003e-11
903,2.55009595867301e-11
904,2.556349444206e-11
905,2.56260292973898e-11
906,2.56885641527196e-11
907,2.57510990080495e-11
908,2.58136338633793e-11
909,2.58761687187092e-11
910,2.5938703574039e-11
911,2.60012384293688e-11
912,2.60637732846987e-11
913,2.61263081400285e-11
914,2.61888429953584e-11
915,2.62513778506882e-11
916,2.6313912706018e-11
917,2.63764475613479e-11
918,2.64389824166777e-11
919,2.65015172720076e-11
920,2.65640521273374e-11
921,2.66265869826672e-11
922,2.66891218379971e-11
923,2.67516566933269e-11
924,2.68141915486568e-11
925,2.68767264039866e-11
926,2.69392612593164e-11
927,2.70017961146463e-11
928,2.70643309699761e-11
929,2.7126865825306e-11
930,2.71894006806358e-11
931,2.72519355359656e-11
932,2.73144703912955e-11
933,2.73770052466253e-11
934,2.74395401019551e-11
935,2.7502074957285e-11
936,2.75646098126148e-11
937,2.76271446679447e-11
938,2.76896795232745e-11
939,2.77522143786043e-11
940,2.78147492339342e-11
941,2.7877284089264e-11
942,2.79398189445939e-11
943,2.80023537999237e-11
944,2.80648886552535e-11
945,2.81274235105834e-11
946,2.81899583659132e-11
947,2.82524932212431e-11
948,2.83150280765729e-11
949,2.83775629319027e-11
950,2.84400977872326e-11
951,2.85026326425624e-11
952,2.85651674978923e-11
953,2.86277023532221e-11
954,2.86902372085519e-11
955,2.87527720638818e-11
956,2.88153069192116e-11
957,2.88778417745415e-11
958,2.89403766298713e-11
959,2.90029114852011e-11
960,2.9065446340531e-11
961,2.91279811958608e-11
962,2.91905160511907e-11
963,2.92530509065205e-11
964,2.93155857618503e-11
965,2.93781206171802e-11
966,2.944065547251e-11
967,2.95031903278399e-11
968,2.95657251831697e-11
969,2.96282600384995e-11
970,2.96907948938294e-11
971,2.97533297491592e-11
972,2.9815864604489e-11
973,2.98783994598189e-11
974,2.99409343151487e-11
975,3.00034691704786e-11
976,3.00660040258084e-11
977,3.01285388811382e-11
978,3.01910737364681e-11
979,3.02536085917979e-11
980,3.03161434471278e-11
981,3.03786783024576e-11
982,3.04412131577874e-11
983,3.05037480131173e-11
984,3.05662828684471e-11
985,3.0628817723777e-11
986,3.06913525791068e-11
987,3.07538874344366e-11
988,3.08164222897665e-11
989,3.08789571450963e-11
990,3.09414920004262e-11
991,3.1004026855756e-11
992,3.10665617110858e-11
993,3.11290965664157e-11
994,3.11916314217455e-11
995,3.12541662770754e-11
996,3.13167011324052e-11
997,3.1379235987735e-11
998,3.14417708430649e-11
999,3.15043056983947e-11
1000,3.15668405537246e-11
1001,3.16293754090544e-11
1002,3.16919102643842e-11
1003,3.17544451197141e-11
1004,3.18169799750439e-11
1005,3.18795148303738e-11
1006,3.19420496857036e-11
1007,3.20045845410334e-11
1008,3.20671193963633e-11
1009,3.21296542516931e-11
1010,3.2192189107023e-11
1011,3.22547239623528e-11
1012,3.23172588176826e-11
1013,3.23797936730125e-11
1014,3.24423285283423e-11
1015,3.25048633836722e-11
1016,3.2567398239002e-11
1017,3.26299330943318e-11
1018,3.26924679496617e-11
1019,3.27550028049915e-11
1020,3.28175376603213e-11
1021,3.28800725156512e-11
1022,3.2942607370981e-11
1023,3.30051422263109e-11
1024,3.30676770816407e-11
1025,3.31302119369705e-11
1026,3.31927467923004e-11
1027,3.32552816476302e-11
1028,3.33178165029601e-11
1029,3.33803513582899e-11
1030,3.34428862136197e-11
1031,3.35054210689496e-11
1032,3.35679559242794e-11
