adc,ScatteringCross_section_m2,Water,Silica,Glass,PSL,Dust
0,7.15591957907855e-12,5.06754913703275,4.71893750947084,4.63983281172152,4.64010345237548,5.53651852048575
1,7.19446392324831e-12,5.07968030433061,4.67954923339578,4.66123913749438,4.65368077557962,5.56964353059291
2,7.23300826741807e-12,5.08084550599137,4.79377068042498,4.6537777288089,4.60722530432076,5.60400775709777
3,7.27155261158783e-12,5.07442832310501,4.80203525735133,4.66648290127992,4.66613553494379,5.61050343792055
4,7.3100969557576e-12,5.08809501500293,4.8036976045161,4.69465280552649,4.66282429973844,5.61569771948524
5,7.34864129992736e-12,5.13095688321091,4.78028160932442,4.71487030283436,4.68012099352318,5.6310801619128
6,7.38718564409712e-12,5.11866572119682,4.79111534699022,4.754736431582,4.67004329755714,5.68861874223802
7,7.42572998826688e-12,5.13587288291501,4.80252155853903,4.74550000945434,4.7136746065711,5.6936328905327
8,7.46427433243665e-12,5.17895271722863,4.84285125896117,4.73313946118141,4.72178127423961,5.73529352472668
9,7.50281867660641e-12,5.17100178689052,4.82923530377035,4.76136417119801,4.68698269681635,5.71060660780491
10,7.54136302077617e-12,5.17227385293609,4.8477335154907,4.68888263183486,4.7415703310163,5.77454159896246
11,7.57990736494593e-12,5.15990302099252,4.88941769553971,4.82424867069817,4.76974439009497,5.78579710511161
12,7.61845170911569e-12,5.20934976992529,4.95884274686758,4.80215917166722,4.73040830681056,5.79631915635012
13,7.65699605328546e-12,5.21517812162327,4.95588150792564,4.81000789852398,4.75399454178631,5.85181991593521
14,7.69554039745522e-12,5.24538343114909,4.93347736844851,4.84186589381578,4.80291176108725,5.8566071410188
15,7.73408474162498e-12,5.27048961303243,4.96533438321735,4.82684528470206,4.81541316186161,5.86224367552415
16,7.77262908579474e-12,5.2516472680307,4.95271610109176,4.90967529131866,4.83983780925664,5.90235852026585
17,7.81117342996451e-12,5.34479396566701,4.9389417554638,4.89678640477658,4.85382137834296,5.92671378949765
