adc,ScatteringCross_section_m2,Water,Silica,Glass,PSL,Dust
46,2.85450895134789e-13,0.732572843044948,0.752120994111716,0.836873099313333,0.910533492039241,0.932487228746044
47,3.10881728981868e-13,0.773541693661534,0.786320117805715,0.884679970031992,0.921449160061634,0.95924787677241
48,3.36312562828946e-13,0.826704777919741,0.84217166475165,0.965794244270885,0.972834730697697,1.02902730449888
49,3.61743396676025e-13,0.851161083979056,0.936869276680926,1.03127450866959,0.974245304097783,1.06730037691364
50,3.87174230523104e-13,0.880242766741744,1.06179992754726,1.07991636369138,0.998827285276086,1.1015822682245
51,4.12605064370182e-13,0.921394427702288,1.10509235173214,1.07872234526553,1.02699087982268,1.10690525663313
52,4.38035898217261e-13,0.938767927599537,1.1820842272239,1.10869850162545,1.03651597592122,1.11371772981476
53,4.63466732064339e-13,0.956335987609712,1.21904640263485,1.11326303237333,1.06705639968528,1.14562041792565
54,4.88897565911418e-13,1.0015922952478,1.23289280677418,1.14689851106272,1.07279730276394,1.1751031653809
55,5.14328399758497e-13,1.02130201284709,1.2540237581056,1.15991610460746,1.07635999561629,1.18260016411887
56,5.39759233605575e-13,1.03502090672935,1.27848346052766,1.18404605957966,1.10523376272504,1.18673139178564
57,5.65190067452654e-13,1.06090660182076,1.29856395946847,1.18749471195328,1.12724439290542,1.19247840844934
58,5.90620901299732e-13,1.10793544303055,1.31519933684179,1.19063712458573,1.13901696117898,1.22384809399949
59,6.16051735146811e-13,1.12101060901893,1.31920961012715,1.21965287323818,1.14774326484928,1.25434159200154
60,6.4148256899389e-13,1.17298010519002,1.326201097787,1.24037913899579,1.15679888093685,1.26247859595491
61,6.66913402840968e-13,1.27011917836224,1.35842708469234,1.26143246362001,1.20699582716225,1.26666991372986
62,6.92344236688047e-13,1.23077063429472,1.37895307367615,1.26556481116118,1.21649297986482,1.27487772263861
63,7.17775070535125e-13,1.31922552236358,1.37483332487642,1.26844744393532,1.35123467740763,1.33193523691472
64,7.43205904382204e-13,1.40331403859412,1.39996976890287,1.27395228640408,1.41355389768269,1.34253597290562
65,7.68636738229283e-13,1.49789177420979,1.40405145684617,1.3029922844907,1.32232575590801,1.34872773798155
66,7.94067572076361e-13,1.62057229822351,1.43440351444871,1.3424536862469,1.46249542304592,1.41885213112481
67,8.1949840592344e-13,1.57554021364696,1.44661727563927,1.3457704317101,1.4586974695823,1.48827470812517
68,8.44929239770518e-13,1.64809090231088,1.44754007463212,1.36340928785919,1.46021914859271,1.53256413366881
69,8.70360073617597e-13,1.70613740396356,1.48138659861965,1.40974967102522,1.5311902946424,1.53288328537347
70,8.95790907464676e-13,1.69302546941387,1.48519152822532,1.49152167650594,1.56310119352654,1.60666265679701
71,9.21221741311754e-13,1.73608635313987,1.50160256597961,1.54863465157882,1.5486437702575,1.65925736087594
72,9.46652575158833e-13,1.76954075054435,1.54172604526633,1.50241966326888,1.60606352903855,1.66589239238909
73,9.72083409005911e-13,1.75841717007684,1.5621339456939,1.622407724704,1.6157977157148,1.73404295409827
74,9.9751424285299e-13,1.82436841422163,1.56694603056285,1.61454633500718,1.62814690731451,1.74079168521038
75,1.02294507670007e-12,1.88830785915245,1.58254245865377,1.62073600486294,1.67707130989846,1.7932242971867
76,1.04837591054715e-12,1.86761083265309,1.63835501231209,1.65355783925957,1.68357494243468,1.81946212224735
77,1.07380674439423e-12,1.87068181061413,1.64498567308231,1.70918636591892,1.70123872835628,1.82852357417249
78,1.0992375782413e-12,1.97936010084402,1.66403639325338,1.72144756960417,1.71921239205529,1.85388275998574
79,1.12466841208838e-12,1.95027593492107,1.71530823718745,1.74626091892055,1.7542554489024,1.91167024892627
80,1.15009924593546e-12,1.95231541872214,1.70793938571522,1.79044415567217,1.77453446917048,1.92367051596475
81,1.17553007978254e-12,2.01791503188735,1.74181948386069,1.77430607640576,1.78115788844999,1.97357372777691
82,1.20096091362962e-12,2.0579668142427,1.74977102633079,1.82757213387469,1.80936168620879,1.98693918701687
83,1.2263917474767e-12,2.04710472730261,1.76200025193971,1.83420878702654,1.83737446476986,1.99920880576476
84,1.25182258132378e-12,2.08578495401997,1.80333743438137,1.88277037580717,1.85296127050263,2.00865841088904
85,1.27725341517085e-12,2.1100230404083,1.8251373789395,1.91737792765269,1.85742151101511,2.03187276958212
86,1.30268424901793e-12,2.11497026393835,1.83084713402994,1.92883732290493,1.86176869346872,2.0561722505791
87,1.32811508286501e-12,2.14094572750661,1.8607316269622,1.95692637174277,1.86831523650981,2.07076503135069
88,1.35354591671209e-12,2.16928142636964,1.8841533018776,1.9843008595205,1.90241931642865,2.07928091821559
89,1.37897675055917e-12,2.17210249482477,1.89654661546184,2.00089498233789,1.92928560543509,2.08651034034305
90,1.40440758440625e-12,2.17780675469099,1.97133224511994,2.00885855960981,1.93370041405273,2.09672275141285
91,1.42983841825333e-12,2.20079032568689,1.92746646642661,2.01863334403451,1.93718017501727,2.12704540515469
92,1.4552692521004e-12,2.20430208454186,2.05626852733266,2.04382898964595,1.94168955345539,2.1436266837716
93,1.48070008594748e-12,2.23689259685096,2.03301269352962,2.06009781261531,1.99566549739141,2.15501637705734
94,1.50613091979456e-12,2.25550806284165,2.07725172194034,2.07699154368654,1.98521056683269,2.16131476235759
95,1.53156175364164e-12,2.25808062082546,2.04424896689979,2.08391292282829,2.00962847131727,2.16782828945375
96,1.55699258748872e-12,2.27575317158385,2.10548004309639,2.08935136176176,2.01255323220532,2.17677077537083
97,1.5824234213358e-12,2.28519870300198,2.20851659133346,2.07030270104412,2.07440810409635,2.20971566016263
98,1.60785425518288e-12,2.28882156304264,2.19817844859505,2.12592926853885,2.04703355452873,2.23503996008635
99,1.63328508902995e-12,2.2918150191855,2.23734366071993,2.13479804430942,2.07875058259931,2.24155811034206
100,1.65871592287703e-12,2.31331097048732,2.24683512216068,2.14347251225911,2.09777524377423,2.24883219363915
101,1.68414675672411e-12,2.34059019513113,2.29376043170238,2.1611992409744,2.16019524879077,2.30599492183535
102,1.70957759057119e-12,2.34347171415172,2.3113550257186,2.16560757119918,2.18043916971917,2.31921997243604
103,1.73500842441827e-12,2.34597317275156,2.28591731850731,2.16999487095269,2.23749104916031,2.32842241657557
104,1.76043925826535e-12,2.36980259267917,2.32386022573659,2.17560220155598,2.17882080289117,2.37537648815113
105,1.78587009211243e-12,2.3742300434933,2.32829787728194,2.18594231297575,2.2978653970708,2.4510556911317
106,1.8113009259595e-12,2.37723267664269,2.3369062071951,2.22315877294438,2.27296838830569,2.42017712804512
107,1.83673175980658e-12,2.38000029672472,2.35091182352601,2.21925074124151,2.28489750031144,2.48647363951729
108,1.86216259365366e-12,2.42035310943338,2.38992023089724,2.24457888261213,2.29801216861997,2.53833774930607
109,1.88759342750074e-12,2.42806221089663,2.39525672468538,2.24864044281964,2.32204092326733,2.50438634896435
110,1.91302426134782e-12,2.43087393851488,2.40280793674371,2.25440527494805,2.32910996914048,2.56144997441608
111,1.9384550951949e-12,2.43589357888278,2.40626486675178,2.30781662422594,2.3354331256987,2.56932931494269
112,1.96388592904198e-12,2.46056900657964,2.41090308128046,2.28418601288169,2.37705084025617,2.57558441364111
113,1.98931676288905e-12,2.46389662287391,2.42063322608551,2.29489178140147,2.38158260890829,2.61898518456381
114,2.01474759673613e-12,2.46675143681179,2.43055217590638,2.33199838836971,2.38937734291112,2.63348274903869
115,2.04017843058321e-12,2.47112639379642,2.46202283704156,2.34262035535869,2.35776429498827,2.64240428936278
116,2.06560926443029e-12,2.51407689486601,2.47736722416922,2.3575600771899,2.40478296470106,2.64923487643458
117,2.09104009827737e-12,2.529674995525,2.48242633854653,2.41243986826564,2.42904900775738,2.65548604345831
118,2.11647093212445e-12,2.54311669926647,2.48627653574808,2.42422244760469,2.4383278751912,2.68504761408888
119,2.14190176597153e-12,2.54845556058537,2.49098845430701,2.45102439647653,2.43602363339213,2.71357243818207
120,2.16733259981861e-12,2.551860108791,2.50239355464308,2.49216618969603,2.4321521802023,2.72279311139181
121,2.19276343366568e-12,2.57076120639959,2.51081893074093,2.5102169006834,2.45633261848094,2.72900641409592
122,2.21819426751276e-12,2.59957648847373,2.53411502180792,2.5297369677244,2.47636911303592,2.73543354253183
123,2.24362510135984e-12,2.62275492745228,2.55576991010213,2.53038664295393,2.48748793784029,2.77366569492801
124,2.26905593520692e-12,2.63042548900587,2.56364190357101,2.56273569933115,2.49577247544211,2.79959685112216
125,2.294486769054e-12,2.63522656480433,2.56891022237671,2.55788129996701,2.50848960335171,2.80630705305981
126,2.31991760290108e-12,2.67038059608879,2.58573267272267,2.58427660505134,2.52697616062519,2.8124297836217
127,2.34534843674816e-12,2.69502129925967,2.5177836581317,2.59688220619287,2.50660878337427,2.82866489849011
128,2.37077927059523e-12,2.69432988535056,2.61805653079895,2.60119826697679,2.56021673745529,2.87683532837681
129,2.39621010444231e-12,2.71605066671731,2.63176472409106,2.61374484678486,2.57138578156164,2.8854014603377
130,2.42164093828939e-12,2.73534769776539,2.64137207117403,2.65329640716766,2.60612718765453,2.89287641231918
131,2.44707177213647e-12,2.74259473493385,2.64854030901395,2.65287877855999,2.5634378438618,2.91734705164833
132,2.47250260598355e-12,2.7928784146143,2.67273772175132,2.66378484200015,2.62810051446799,2.93664100017804
133,2.49793343983063e-12,2.7895115651758,2.70187848477153,2.70608710730441,2.64697966548877,2.95987300561293
134,2.52336427367771e-12,2.80248269065706,2.71100173548085,2.6768338101371,2.65866035778736,2.9675954590328
135,2.54879510752478e-12,2.83799491929513,2.71816673825226,2.71510420562612,2.65362193020407,2.98759820970345
136,2.57422594137186e-12,2.86999261917107,2.72431171170463,2.73273917931639,2.70187220707538,3.00390267517415
137,2.59965677521894e-12,2.8443014382993,2.75303769709719,2.72696914109871,2.72143817691849,3.01888701572766
138,2.62508760906602e-12,2.88491466118009,2.78424277920493,2.74189324632688,2.72960291266939,3.03539500934721
139,2.6505184429131e-12,2.86028729459071,2.79135833857862,2.77541510652682,2.73535835130509,3.0428008212598
140,2.67594927676018e-12,2.89126986181012,2.79727250654492,2.75942451603125,2.76763974704267,3.0504561606473
141,2.70138011060726e-12,2.9184909113579,2.81413328915261,2.80176547429305,2.78187095884831,3.07124708691374
142,2.72681094445433e-12,2.95728956200915,2.81247837340611,2.79813761492907,2.80195486035127,3.08627472669945
143,2.75224177830141e-12,2.89931591962768,2.84623377483568,2.79995453696888,2.779328438492,3.10795233760512
144,2.77767261214849e-12,2.97346967934442,2.86998985810503,2.82340162856561,2.80925340004941,3.11905142459275
145,2.80310344599557e-12,2.95092262322123,2.87491909091643,2.85297218677067,2.77300603274027,3.12680073080262
146,2.82853427984265e-12,3.04076884191979,2.8793487547604,2.88551625508511,2.8730025614702,3.14250851863371
147,2.85396511368973e-12,3.01369888590081,2.90365724589058,2.89186611024515,2.84586023027843,3.15768927903908
148,2.87939594753681e-12,3.00962344264743,2.90682707870357,2.88666192331443,2.88102932163864,3.17096052695343
149,2.90482678138388e-12,3.0508244877425,2.92244463375619,2.88673936630585,2.88400987789146,3.20021347815207
150,2.93025761523096e-12,3.02000230533458,2.95220267776788,2.92820254025179,2.88779296348919,3.22046978257466
151,2.95568844907804e-12,3.12245023083872,2.95643429139832,2.94243202490725,2.89379049149604,3.24020486503768
152,2.98111928292512e-12,3.13957560700031,2.96024716719598,2.96425760948002,2.92606192856727,3.26207066933158
153,3.0065501167722e-12,3.10535906145841,2.9637034434427,2.96968551776568,2.95162422612842,3.29956458837612
154,3.03198095061928e-12,3.10689603306872,2.99439380375028,2.97446945686678,2.94369914113847,3.32204655773353
155,3.05741178446636e-12,3.21813734751064,3.02132942134232,2.99934057287588,2.96148287141319,3.37010096140681
156,3.08284261831343e-12,3.22179485559017,3.00207279666632,2.9813961086583,2.99128513032108,3.38118655998628
157,3.10827345216051e-12,3.17780274007228,3.03872393566392,3.01988868550597,2.97549925799088,3.39688658261268
158,3.13370428600759e-12,3.17869821123115,3.04234575362629,3.00675268383937,3.00984703569486,3.40813331876621
159,3.15913511985467e-12,3.3096307270613,3.0719855864822,3.04304467263385,2.99665170751828,3.45004142130196
160,3.18456595370175e-12,3.31613273562813,3.09763725838211,3.04722452013646,3.02506871084634,3.45847597187463
161,3.20999678754883e-12,3.25065869143372,3.08989572667204,3.05113016096148,3.09283719782374,3.46911536101366
162,3.23542762139591e-12,3.26404418168075,3.06370719339493,3.07017087904647,3.08888036357653,3.47727155891381
163,3.26085845524298e-12,3.37916130704918,3.12400571733125,3.07657187048442,3.10441589999439,3.48502657100445
164,3.28628928909006e-12,3.35480292568482,3.1598924569987,3.09365739646244,3.10195344788464,3.51780176918271
165,3.31172012293714e-12,3.27765177395443,3.16462323256651,3.10111473323697,3.09631120554958,3.5314203520664
166,3.33715095678422e-12,3.353478133253,3.15276376566341,3.11969122081456,3.11882587033063,3.53862344162479
167,3.3625817906313e-12,3.48450866083838,3.16755511438726,3.12436891717016,3.16908613165427,3.54718929903398
168,3.38801262447838e-12,3.44123384018207,3.23499290831461,3.12799424262886,3.14480513554938,3.55409421629702
169,3.41344345832546e-12,3.42378066991346,3.27215566208169,3.13378395764815,3.15141570350104,3.56010299437294
170,3.43887429217253e-12,3.43369926429027,3.23265998973362,3.15009428258559,3.17612489184115,3.566575404085
171,3.46430512601961e-12,3.50214805033211,3.27149027194256,3.1671617071081,3.15818875096035,3.58365932062287
172,3.48973595986669e-12,3.50396219424686,3.2712905127863,3.17544922274229,3.15715925154235,3.61031234110861
173,3.51516679371377e-12,3.54727515859562,3.30295332504608,3.17991670319475,3.19922588696875,3.61829265817025
174,3.54059762756085e-12,3.55249659928471,3.32159265906402,3.19044911673354,3.21159394832509,3.62636453828006
175,3.56602846140793e-12,3.50385405085875,3.3504597383892,3.21718022486791,3.24307608695711,3.63248298795679
176,3.59145929525501e-12,3.52668338380366,3.29968040959921,3.2339428689847,3.22655007352658,3.63774241480509
177,3.61689012910208e-12,3.58549868310466,3.36196683138359,3.25026142368314,3.25145368123039,3.6432624644467
178,3.64232096294916e-12,3.55687545503132,3.29952170647094,3.21253912722506,3.23415488804416,3.66608172517148
179,3.66775179679624e-12,3.5955603705827,3.36736161730623,3.25918164532207,3.23427667689412,3.68998312932575
180,3.69318263064332e-12,3.59840155152184,3.36949031659581,3.30435293931276,3.24463889292867,3.70011289037792
181,3.7186134644904e-12,3.65672691429782,3.4020212188872,3.32085231412917,3.26625515147424,3.70763538325995
182,3.74404429833748e-12,3.66153353532024,3.42782908408741,3.332807172837,3.27857162053434,3.71318613242672
183,3.76947513218456e-12,3.62339974888695,3.43493341292744,3.34835714540779,3.29325940898565,3.72797053736669
184,3.79490596603163e-12,3.59501829499218,3.43907151271502,3.36157403917493,3.32769288028712,3.76174869691769
185,3.82033679987871e-12,3.63877943822416,3.37593928891537,3.38780160219345,3.30363871499452,3.78014441029718
186,3.84576763372579e-12,3.68091548789869,3.40355325219774,3.36439923629777,3.30868935325834,3.78785942969151
187,3.87119846757287e-12,3.68344190299467,3.44715402595016,3.39948864220483,3.31349212121494,3.79305764309746
188,3.89662930141995e-12,3.68314926213965,3.44921137958465,3.42504321837938,3.33969389751416,3.83429094858676
189,3.92206013526703e-12,3.689102554444,3.45093606865004,3.45031840583561,3.31706476795677,3.80534868266999
190,3.94749096911411e-12,3.74281306445421,3.4827968369013,3.44866429877772,3.33299201128266,3.86662897597584
191,3.97292180296118e-12,3.74674618199483,3.50893645513751,3.44508206033978,3.36692057704325,3.87174213168192
192,3.99835263680826e-12,3.71267371989152,3.47205816245966,3.42061885086066,3.39320216006409,3.90742043305823
193,4.02378347065534e-12,3.76531896485461,3.52087801470405,3.49117934036348,3.38247731211015,3.8878416931439
194,4.04921430450242e-12,3.75568421644948,3.5237387806225,3.49777575477647,3.39534561672675,3.94036320444772
195,4.0746451383495e-12,3.76727424952684,3.52615457279706,3.50454778728994,3.38904173898641,3.94655893225563
196,4.10007597219658e-12,3.75687085633647,3.52826011421202,3.53010458909972,3.40934436155246,3.9511014615963
197,4.12550680604366e-12,3.77670935457176,3.53008832381548,3.51549421350786,3.483273161935,3.95565180044589
198,4.15093763989074e-12,3.80311923013755,3.53156381143504,3.5311582775178,3.47563662247599,3.98887206300294
199,4.17636847373781e-12,3.84492380288069,3.54635071413855,3.5361647209588,3.45712127429814,4.01642446359802
200,4.20179930758489e-12,3.80306029674525,3.57025839333517,3.56359889760894,3.45729946434096,4.02399023410998
201,4.22723014143197e-12,3.80316556012061,3.59766558015797,3.56672645437619,3.51946616838086,4.02848649034793
202,4.25266097527905e-12,3.80230233447951,3.60166424138586,3.57438205440302,3.56149040661235,4.03261122962569
203,4.27809180912613e-12,3.85890226162009,3.59526024180427,3.57967675736576,3.5609567759318,4.04584589566574
204,4.30352264297321e-12,3.86181847435686,3.59900521252301,3.58570042338357,3.53018674330769,4.08071248917314
205,4.32895347682029e-12,3.86038561929432,3.59462292319618,3.61214800348533,3.53680778119151,4.10271307018894
206,4.35438431066736e-12,3.89380750472175,3.61094733566493,3.59585137999579,3.59848792729917,4.10757880594487
207,4.37981514451444e-12,3.90492692506335,3.66122806907405,3.6069211163328,3.60532903731341,4.11182440143075
208,4.40524597836152e-12,3.89549727028954,3.64290954788307,3.62433793021725,3.59672942163428,4.11639999477882
209,4.4306768122086e-12,3.94144800962391,3.65552434715283,3.63187685246175,3.64159653142399,4.13483440318696
210,4.45610764605568e-12,3.94437516327815,3.65184790180764,3.64615538598454,3.58881792672292,4.18475050192182
211,4.48153847990276e-12,3.90644942287744,3.67082790893063,3.65017584144858,3.65260733183113,4.18990320085234
212,4.50696931374984e-12,3.95085927189644,3.68878617926869,3.6544777358042,3.66833753963487,4.19483756152768
213,4.53240014759691e-12,3.95474174981208,3.74232288157852,3.66007285015453,3.67644992812483,4.21681566554864
214,4.55783098144399e-12,4.01873164011004,3.69462789630548,3.68944153265777,3.68946864493064,4.23778627152255
215,4.58326181529107e-12,3.97622115613861,3.72306770305998,3.67787762389531,3.71394161515709,4.26915283301507
216,4.60869264913815e-12,4.027052807209,3.76421344202802,3.69522526476128,3.71680261160905,4.27455613505198
217,4.63412348298523e-12,4.03023925199602,3.76467535942534,3.70217052501904,3.65520178598887,4.29176721074465
218,4.65955431683231e-12,4.03354931575,3.76927152385175,3.6833123550812,3.72539716986407,4.31035629190234
219,4.68498515067939e-12,3.98570068311372,3.81736394711833,3.72310022792878,3.73236519682805,4.3461204831893
220,4.71041598452646e-12,4.04140272867424,3.75474643368429,3.72702761055064,3.75011940824629,4.35187232662117
221,4.73584681837354e-12,4.08456367069791,3.79141543820867,3.73095914843866,3.72136555852803,4.35879675360075
222,4.76127765222062e-12,4.05313275400421,3.82926742945088,3.74634413695965,3.75873433168565,4.37146757344879
223,4.7867084860677e-12,4.09179593983327,3.84758843518609,3.74956551540256,3.76456519891459,4.38330384582694
224,4.81213931991478e-12,4.11418920972681,3.78997197559352,3.77803601324893,3.77061979101509,4.3915837966129
225,4.83757015376186e-12,4.11743787790432,3.85668224044227,3.76938604359345,3.78920785442701,4.42738161268909
226,4.86300098760894e-12,4.12109569402857,3.91090651567796,3.76579844270759,3.75652255721761,4.43336189704468
227,4.88843182145601e-12,4.12553298913127,3.87041009744044,3.77666930505509,3.81551886643289,4.44137137870484
228,4.91386265530309e-12,4.12904220151612,3.88235015687771,3.82192856719112,3.80507585735644,4.44912573128107
229,4.93929348915017e-12,4.13639880684506,3.91493803683515,3.84250574898187,3.77195771521934,4.45695627978042
230,4.96472432299725e-12,4.16901380782027,3.92781750743698,3.82199855195152,3.83351593551049,4.4630651720508
231,4.99015515684433e-12,4.18201490627503,3.92973762264009,3.82437384567039,3.83799897285444,4.46823193621667
232,5.01558599069141e-12,4.19868682649106,3.93155414710615,3.87248847276847,3.84254056730309,4.47352177894222
233,5.04101682453849e-12,4.20176418986679,3.93791970373901,3.86196373851063,3.84872930955539,4.50839054672536
234,5.06644765838556e-12,4.18752945315175,3.94779283117163,3.9143217104954,3.86260698264693,4.5162818455905
235,5.09187849223264e-12,4.20888010391973,3.95014108272196,3.92545143033866,3.8925677436119,4.52361092276384
236,5.11730932607972e-12,4.21310197996308,3.96724568524463,3.9139497656928,3.89556434534619,4.5313208850533
237,5.1427401599268e-12,4.2200881728236,3.98327622072405,3.90099064484222,3.87989819775992,4.53745948511028
238,5.16817099377388e-12,4.22394436741947,4.00935468049765,3.90735766012839,3.91061276023228,4.54217055912315
239,5.19360182762096e-12,4.24766756488095,4.01056328978114,3.95347971252686,3.91566950739811,4.54628501419115
240,5.21903266146804e-12,4.25467732643141,4.01669326837479,3.94595467531928,3.87123462873104,4.55043337728531
241,5.24446349531511e-12,4.25806856862382,4.01958140099556,3.9949406200106,3.93628049102179,4.57869806503504
242,5.26989432916219e-12,4.28653911491191,4.07184508830235,3.96856865700245,3.96722112859544,4.59532883532563
243,5.29532516300927e-12,4.28937627597323,4.04812373484443,3.96851098815207,3.94752696427478,4.60488538949019
244,5.32075599685635e-12,4.29258093329197,4.04579452278875,3.97549949221855,3.95175471774896,4.6135684464419
245,5.34618683070343e-12,4.29683574310285,4.05841921561424,3.99129522509526,3.95847942011925,4.61894956578412
246,5.37161766455051e-12,4.30516675535667,4.06355855079442,4.02462944505842,3.98842526534107,4.62315701001261
247,5.39704849839759e-12,4.30887026997004,4.09509367077028,4.03100320264052,3.99426804814459,4.63187348874705
248,5.42247933224466e-12,4.31213833298762,4.09828725279514,4.02407970094981,4.00241563125782,4.65119657716026
249,5.44791016609174e-12,4.31562145059176,4.10795312198554,4.03998673203174,4.04750766587348,4.64373260412899
250,5.47334099993882e-12,4.3484960632152,4.14999788749526,4.03243401119058,4.03955561136271,4.69568852376126
251,5.4987718337859e-12,4.30530018475576,4.13728980099582,4.08682051199973,4.03805598540886,4.70010394516789
252,5.52420266763298e-12,4.37283794568059,4.13734675276053,4.05088094410119,4.03817650279102,4.70397295573318
253,5.54963350148006e-12,4.37565283992229,4.15402568788636,4.06050166255539,4.03883544599067,4.73902425061323
254,5.57506433532714e-12,4.37881797438425,4.17397722165979,4.10672686180328,4.06427384576691,4.73132568929951
255,5.60049516917421e-12,4.38700291939367,4.14030138566137,4.11465276360726,4.07023853343729,4.77873651142357
256,5.62592600302129e-12,4.35631801652811,4.19428351723543,4.1159954619225,4.07562414937001,4.78235622898169
257,5.65135683686837e-12,4.39767381467512,4.22510020780874,4.11008196408597,4.08918299747047,4.79102650664301
258,5.67678767071545e-12,4.40060953548531,4.23271082767635,4.09199903907361,4.11700364978542,4.79299146197953
259,5.70221850456253e-12,4.4353847851334,4.21541247187252,4.15952211199615,4.12497997513862,4.79700627666154
260,5.72764933840961e-12,4.44458579832382,4.22705756837095,4.139974248825,4.11073867803395,4.86093702362435
261,5.75308017225669e-12,4.457776831075,4.25384442650556,4.18688961668838,4.10385559743701,4.86433669356323
262,5.77851100610377e-12,4.46067615521661,4.25660373992803,4.14406900062852,4.13174041992976,4.87792457984858
263,5.80394183995084e-12,4.46342425245666,4.26658081101531,4.1893595114743,4.14322097573617,4.90959551202954
264,5.82937267379792e-12,4.47917489704074,4.29980789728442,4.19748841836385,4.14984721964483,4.92829826741936
265,5.854803507645e-12,4.48279349317551,4.30489574328537,4.20018548401818,4.15829150186443,4.93942634669404
266,5.88023434149208e-12,4.48558670188349,4.31044609429469,4.2042274725828,4.19435557108142,4.94271682683165
267,5.90566517533916e-12,4.48829575172915,4.32911744028594,4.24051315433085,4.17460059341582,4.9461474344241
268,5.93109600918624e-12,4.53820907346149,4.31666491587384,4.2645335374043,4.18071091019747,4.97077574533419
269,5.95652684303332e-12,4.53335512456534,4.33599651853391,4.27079531351567,4.19137475430388,4.98107164027866
270,5.98195767688039e-12,4.54598577588344,4.3555152217801,4.25793298766241,4.18219236912498,5.01409866034274
271,6.00738851072747e-12,4.55550042417545,4.35026705494252,4.27663701316071,4.20647489949944,5.01763886747371
272,6.03281934457455e-12,4.56127032479571,4.38676678834831,4.29093126265937,4.21621926552822,5.02081865836709
273,6.05825017842163e-12,4.57072255312088,4.37779118800876,4.30016803457619,4.22017166673796,5.02401622679768
274,6.08368101226871e-12,4.57315614742319,4.40411883275143,4.30793487827103,4.25929716307934,5.02753983783627
