adc,ScatteringCross_section_m2,Water,Silica,Glass,PSL,Dust
215,4.25073483026933e-12,3.85598678204115,3.60140134949386,3.57401828550146,3.50380929282088,4.03229259945913
216,4.29940665918109e-12,3.86132652747112,3.57496689361025,3.58477277837624,3.56155141246169,4.06360347563772
217,4.34807848809286e-12,3.86795381943758,3.61055006017419,3.61452655297977,3.58307173445558,4.10648668109101
218,4.39675031700463e-12,3.89611731436217,3.6677540517998,3.60658962547932,3.59649100370365,4.11479053339842
219,4.4454221459164e-12,3.94314410805708,3.68198544646341,3.64413069658221,3.61575326523285,4.18045417630121
220,4.49409397482817e-12,3.949064555268,3.62963081338096,3.65219951105644,3.66693420254578,4.19229808581356
221,4.54276580373994e-12,4.01128328260685,3.70094181440967,3.64309824534354,3.67764038592301,4.22774354614747
222,4.59143763265171e-12,3.98203717906466,3.75470574422454,3.6976805037113,3.71561531238851,4.2708849293752
223,4.64010946156348e-12,4.03099121004519,3.74237412616357,3.70267437548108,3.67230120819703,4.29825818435509
224,4.68878129047525e-12,3.88510502830871,3.83065472362076,3.72373442430934,3.68882210556052,4.34706677644669
225,4.73745311938702e-12,4.09506327528708,3.79224996336749,3.73123750591192,3.73005430407039,4.35972433671566
226,4.78612494829878e-12,4.08379244789501,3.84753275356802,3.74359421853014,3.76445220471482,4.38308831887981
227,4.83479677721055e-12,4.11707121296354,3.85112252540789,3.77688747363916,3.74692648934434,4.42669126248342
228,4.88346860612232e-12,4.12464426607744,3.88230777916463,3.78513305851398,3.81574999820912,4.43989358646938
229,4.93214043503409e-12,4.06691233526921,3.89765645821344,3.82154454197997,3.80953030749634,4.45491596750526
230,4.98081226394586e-12,4.15810954206245,3.92911809974601,3.83961719511605,3.83646512784837,4.4663884473244
231,5.02948409285763e-12,4.20039073099754,3.91220613815261,3.87964711522866,3.84553808089776,4.48621923506419
232,5.0781559217694e-12,4.20659982138297,3.95213021990372,3.91809616544122,3.87446244681077,4.51962367636096
233,5.12682775068117e-12,4.21676375967392,3.97911216045113,3.9082709428211,3.88762591943658,4.53385831607172
234,5.17549957959294e-12,4.22505470051427,4.0098049298974,3.92696283934194,3.91200185184495,4.54339142110928
235,5.22417140850471e-12,4.23942370591794,4.01506795424886,3.95923700991604,3.92338846783059,4.55139102691832
236,5.27284323741647e-12,4.28687114870251,4.07127271914265,3.98252963082927,3.96996101895642,4.5963241315142
237,5.32151506632824e-12,4.29269061332545,4.04410585918985,3.97573576894618,3.95185551171914,4.6137644177589
238,5.37018689524001e-12,4.30492860886646,4.05338171074694,4.01704179108096,3.9880992821535,4.62293420677351
239,5.41885872415178e-12,4.31167481629645,4.09792773451947,4.0031942889892,4.00058828992729,4.63778614680925
240,5.46753055306355e-12,4.33389828843238,4.11665587074115,4.03424464370101,4.04491484530175,4.69446733548032
241,5.51620238197532e-12,4.37191347257966,4.14029954172115,4.03378135207925,4.04529029185716,4.70276041926392
242,5.56487421088709e-12,4.37744728814763,4.17336583748875,4.0934745080788,4.05287898337963,4.72120583727922
243,5.61354603979886e-12,4.39273709672866,4.17464326511078,4.09561408531594,4.07281744742392,4.78061297084328
244,5.66221786871063e-12,4.39891953832461,4.2320720298656,4.06685349283758,4.12216379802915,4.84310022882946
245,5.71088969762239e-12,4.44342393598058,4.21770637595832,4.11537195417712,4.1256721122396,4.82065935262391
246,5.75956152653416e-12,4.45856106527967,4.25458155997725,4.17293663696374,4.09207516515775,4.86522502654213
247,5.80823335544593e-12,4.46390421046157,4.27509810509639,4.18056216540417,4.14507981186318,4.88851721683734
248,5.8569051843577e-12,4.483044251049,4.32073842030314,4.20044889483152,4.15982576764674,4.93970146215951
249,5.90557701326947e-12,4.48828589499875,4.3290493338145,4.23890589665531,4.17426521225274,4.94613469450066
250,5.95424884218124e-12,4.4992515861417,4.33575815252213,4.2705044341311,4.18777663652977,4.96005887195562
251,6.00292067109301e-12,4.54847364300172,4.35710465988712,4.27613758306564,4.20245958890198,5.01706112172571
252,6.05159250000478e-12,4.57004394916213,4.37573017893504,4.28499411380642,4.21800010634969,5.02316242878725
253,6.10026432891655e-12,4.5747107709743,4.38195348414738,4.29242869134421,4.27567222288074,5.04993861535906
254,6.14893615782831e-12,4.62320937629029,4.41226886426902,4.35122868060635,4.25515551402059,5.09467122267842
255,6.19760798674008e-12,4.63655411250947,4.42470466298428,4.3582186062608,4.25604484933466,5.10120301576265
256,6.24627981565185e-12,4.65948764797959,4.42231378083558,4.39759207282358,4.34222912478413,5.10791553072141
257,6.29495164456362e-12,4.70742927809206,4.47991463308382,4.40562426281544,4.33556997810696,5.14275477563653
258,6.34362347347539e-12,4.68237025625167,4.48525914358646,4.42240637878544,4.34875113812383,5.18153369466834
259,6.39229530238716e-12,4.72520339965659,4.48669548717997,4.43346156463487,4.38485246482631,5.19001058221918
260,6.44096713129893e-12,4.78598798219162,4.46676354597808,4.43647035887187,4.38159211408717,5.22858382570747
261,6.4896389602107e-12,4.8237640944267,4.52187345036912,4.4761396098961,4.41820322167964,5.2627419131375
262,6.53831078912247e-12,4.80541213760824,4.55541192445531,4.48224931906451,4.43392799293025,5.28649092336758
263,6.58698261803424e-12,4.81125631988173,4.50509259674266,4.46374793034953,4.47682030291296,5.32102337032417
264,6.635654446946e-12,4.75952179987221,4.50407774302979,4.48726336554083,4.50225139342776,5.34110252079505
265,6.68432627585777e-12,4.86196304752617,4.57157926980299,4.52276310948128,4.45588122353586,5.36007337273853
266,6.73299810476954e-12,4.89630329399727,4.57501705190343,4.52910578446406,4.48840481428631,5.3722195060359
267,6.78166993368131e-12,4.89930964351264,4.58939155702059,4.55565260306883,4.5431911558196,5.40748247649984
268,6.83034176259308e-12,4.92303670685577,4.58299826021363,4.56027230100789,4.53128341859761,5.42191853660891
269,6.87901359150485e-12,4.94503156071432,4.61734256411706,4.56181625491705,4.5798788798719,5.44162631385635
270,6.92768542041662e-12,4.9334862405571,4.61942572050802,4.57876377647372,4.5513593201772,5.45107394922615
271,6.97635724932839e-12,4.9960118791427,4.6538304913549,4.6032545633759,4.59034583220307,5.45842698538193
272,7.02502907824016e-12,4.98500941617106,4.65692549844076,4.60905006278006,4.57542099289601,5.49902192511537
273,7.07370090715192e-12,4.99448892237069,4.71033264938306,4.63383088590519,4.62160115003311,5.52377218911239
274,7.12237273606369e-12,5.04318126610175,4.67471959441105,4.63807252540078,4.59936933444687,5.53194221957098
275,7.17104456497546e-12,5.01880468833863,4.73216936841987,4.64441223919663,4.63851284140454,5.53869823748787
276,7.21971639388723e-12,5.07888813692898,4.76083408701114,4.65604708990286,4.6602513233377,5.60032295448922
277,7.268388222799e-12,5.07562141347329,4.79063380811158,4.67751822376107,4.66606165438061,5.61006000683095
278,7.31706005171077e-12,5.08381650751639,4.76638190064121,4.71218325450081,4.64367431465858,5.61667783665623
279,7.36573188062254e-12,5.17084562565605,4.76585236936171,4.71546660540437,4.67625156053896,5.63106007634652
280,7.41440370953431e-12,5.1275376358582,4.83135533628424,4.73840764344361,4.70843504875516,5.69218740391797
281,7.46307553844608e-12,5.1809462642631,4.82266772204957,4.73688630227116,4.72150489778919,5.70531740813365
282,7.51174736735784e-12,5.18054274114245,4.84419639915906,4.77671610539381,4.73132465779497,5.77084605764017
283,7.56041919626961e-12,5.17197830419885,4.84402423147077,4.74486106364474,4.76521750173545,5.77709889885753
284,7.60909102518138e-12,5.21687235128689,4.86524181705229,4.80285253961651,4.77488926496919,5.78870147590203
285,7.65776285409315e-12,5.24812974186308,4.95821736454194,4.82252791641568,4.75999533095714,5.85191236948723
286,7.70643468300492e-12,5.25988987477426,4.93632306707781,4.8319015964843,4.80838206009976,5.85805381848506
287,7.75510651191669e-12,5.25592999486774,4.92453092083453,4.86451417133069,4.81688837491326,5.87192435040329
288,7.80377834082846e-12,5.25359461602856,4.9082238765332,4.91605486372981,4.83704905714418,5.92575617138646
289,7.85245016974023e-12,5.30912934987817,4.92023860076741,4.89919320337559,4.86612033718986,5.93172183153987
290,7.901121998652e-12,5.32462377587188,4.99054482824408,4.90056683795545,4.88664645916009,5.93780257409653
291,7.94979382756376e-12,5.33837156673173,5.0345751145474,4.91035625152865,4.91550772351235,5.9599989993838
292,7.99846565647553e-12,5.34074636475917,5.01955955410127,4.99309618371824,4.91559862890039,6.0023032494349
293,8.0471374853873e-12,5.39025822412715,5.04822573493344,4.97777103214522,4.93907715781779,6.00907187548306
294,8.09580931429907e-12,5.36945285481958,5.02346334629479,4.99786505876556,4.91540301759898,6.01525251018048
295,8.14448114321084e-12,5.43995438696093,5.08174530469072,5.00694057027274,4.98778507402586,6.03554172973814
296,8.19315297212261e-12,5.43162868664857,5.09253158585896,4.97810450395382,4.99981909337118,6.06232106742317
297,8.24182480103438e-12,5.43668863016715,5.10616852400097,4.97585767165493,4.9832596885071,6.08916296098503
298,8.29049662994615e-12,5.4701487465981,5.10112701354907,5.07567713851795,5.00236535272331,6.09637368806337
299,8.33916845885792e-12,5.4910392945459,5.1281714896043,5.04778380857142,5.02766307085949,6.12387255711079
300,8.38784028776969e-12,5.51095683437024,5.16906682559091,5.08684288463476,4.93485480928939,6.16582234126467
301,8.43651211668145e-12,5.52002739153944,5.17220471005929,5.08502019840642,5.0629510488146,6.17444680368553
302,8.48518394559322e-12,5.53233220993437,5.21631160633964,5.08510231916713,5.05911800807939,6.20182302151655
303,8.53385577450499e-12,5.54221196426011,5.219461261527,5.1437410316343,5.06895173144569,6.22107571807662
304,8.58252760341676e-12,5.55923432143363,5.22547272716454,5.14496692522918,5.10078061109581,6.25200234413033
305,8.63119943232853e-12,5.59549290631026,5.20901093826058,5.1550199630461,5.11713265697914,6.28057597925336
306,8.6798712612403e-12,5.60414346289063,5.26120467502018,5.17350365154061,5.07705429228493,6.28921944109142
307,8.72854309015207e-12,5.61615378251896,5.29954486533869,5.17676772475825,5.15361343482412,6.32540621988248
