adc,\sigma_{sca} (m^{2})
76,7.31062016665948e-12
77,7.35282312171764e-12
78,7.39502607677579e-12
79,7.43722903183395e-12
80,7.4794319868921e-12
81,7.52163494195026e-12
82,7.56383789700841e-12
83,7.60604085206657e-12
84,7.64824380712472e-12
85,7.69044676218288e-12
86,7.73264971724103e-12
87,7.77485267229919e-12
88,7.81705562735734e-12
89,7.8592585824155e-12
90,7.90146153747365e-12
91,7.94366449253181e-12
92,7.98586744758996e-12
93,8.02807040264812e-12
94,8.07027335770628e-12
95,8.11247631276443e-12
96,8.15467926782258e-12
97,8.19688222288074e-12
98,8.23908517793889e-12
99,8.28128813299705e-12
100,8.32349108805521e-12
101,8.36569404311336e-12
102,8.40789699817151e-12
103,8.45009995322967e-12
104,8.49230290828783e-12
105,8.53450586334598e-12
106,8.57670881840414e-12
107,8.61891177346229e-12
108,8.66111472852045e-12
109,8.7033176835786e-12
110,8.74552063863676e-12
111,8.78772359369491e-12
112,8.82992654875307e-12
113,8.87212950381122e-12
114,8.91433245886938e-12
115,8.95653541392753e-12
116,8.99873836898569e-12
117,9.04094132404384e-12
118,9.083144279102e-12
119,9.12534723416015e-12
120,9.16755018921831e-12
121,9.20975314427646e-12
122,9.25195609933462e-12
123,9.29415905439277e-12
124,9.33636200945093e-12
125,9.37856496450908e-12
126,9.42076791956724e-12
127,9.46297087462539e-12
128,9.50517382968355e-12
129,9.5473767847417e-12
130,9.58957973979986e-12
131,9.63178269485801e-12
132,9.67398564991617e-12
133,9.71618860497432e-12
134,9.75839156003248e-12
135,9.80059451509063e-12
136,9.84279747014879e-12
137,9.88500042520694e-12
138,9.9272033802651e-12
139,9.96940633532325e-12
140,1.00116092903814e-11
141,1.00538122454396e-11
142,1.00960152004977e-11
143,1.01382181555559e-11
144,1.0180421110614e-11
145,1.02226240656722e-11
146,1.02648270207303e-11
147,1.03070299757885e-11
148,1.03492329308466e-11
149,1.03914358859048e-11
150,1.0433638840963e-11
151,1.04758417960211e-11
152,1.05180447510793e-11
153,1.05602477061374e-11
154,1.06024506611956e-11
155,1.06446536162537e-11
156,1.06868565713119e-11
157,1.072905952637e-11
158,1.07712624814282e-11
159,1.08134654364864e-11
160,1.08556683915445e-11
161,1.08978713466027e-11
162,1.09400743016608e-11
163,1.0982277256719e-11
164,1.10244802117771e-11
165,1.10666831668353e-11
166,1.11088861218934e-11
167,1.11510890769516e-11
168,1.11932920320098e-11
169,1.12354949870679e-11
170,1.12776979421261e-11
171,1.13199008971842e-11
172,1.13621038522424e-11
173,1.14043068073005e-11
174,1.14465097623587e-11
175,1.14887127174168e-11
176,1.1530915672475e-11
177,1.15731186275331e-11
178,1.16153215825913e-11
179,1.16575245376495e-11
180,1.16997274927076e-11
181,1.17419304477658e-11
182,1.17841334028239e-11
183,1.18263363578821e-11
184,1.18685393129402e-11
185,1.19107422679984e-11
186,1.19529452230565e-11
187,1.19951481781147e-11
188,1.20373511331729e-11
189,1.2079554088231e-11
190,1.21217570432892e-11
191,1.21639599983473e-11
192,1.22061629534055e-11
193,1.22483659084636e-11
194,1.22905688635218e-11
195,1.23327718185799e-11
196,1.23749747736381e-11
197,1.24171777286962e-11
198,1.24593806837544e-11
199,1.25015836388126e-11
200,1.25437865938707e-11
201,1.25859895489289e-11
202,1.2628192503987e-11
203,1.26703954590452e-11
204,1.27125984141033e-11
205,1.27548013691615e-11
206,1.27970043242196e-11
207,1.28392072792778e-11
208,1.2881410234336e-11
209,1.29236131893941e-11
210,1.29658161444523e-11
211,1.30080190995104e-11
212,1.30502220545686e-11
213,1.30924250096267e-11
214,1.31346279646849e-11
215,1.3176830919743e-11
216,1.32190338748012e-11
217,1.32612368298594e-11
218,1.33034397849175e-11
219,1.33456427399757e-11
220,1.33878456950338e-11
221,1.3430048650092e-11
222,1.34722516051501e-11
223,1.35144545602083e-11
224,1.35566575152664e-11
225,1.35988604703246e-11
226,1.36410634253827e-11
227,1.36832663804409e-11
228,1.37254693354991e-11
229,1.37676722905572e-11
230,1.38098752456154e-11
231,1.38520782006735e-11
232,1.38942811557317e-11
233,1.39364841107898e-11
234,1.3978687065848e-11
235,1.40208900209061e-11
236,1.40630929759643e-11
237,1.41052959310225e-11
238,1.41474988860806e-11
239,1.41897018411388e-11
240,1.42319047961969e-11
241,1.42741077512551e-11
242,1.43163107063132e-11
243,1.43585136613714e-11
244,1.44007166164295e-11
245,1.44429195714877e-11
246,1.44851225265458e-11
247,1.4527325481604e-11
248,1.45695284366622e-11
249,1.46117313917203e-11
250,1.46539343467785e-11
251,1.46961373018366e-11
252,1.47383402568948e-11
253,1.47805432119529e-11
254,1.48227461670111e-11
255,1.48649491220692e-11
256,1.49071520771274e-11
257,1.49493550321856e-11
258,1.49915579872437e-11
259,1.50337609423019e-11
260,1.507596389736e-11
261,1.51181668524182e-11
262,1.51603698074763e-11
263,1.52025727625345e-11
264,1.52447757175926e-11
265,1.52869786726508e-11
266,1.5329181627709e-11
267,1.53713845827671e-11
268,1.54135875378253e-11
269,1.54557904928834e-11
270,1.54979934479416e-11
271,1.55401964029997e-11
272,1.55823993580579e-11
273,1.5624602313116e-11
274,1.56668052681742e-11
275,1.57090082232323e-11
276,1.57512111782905e-11
277,1.57934141333487e-11
278,1.58356170884068e-11
279,1.5877820043465e-11
280,1.59200229985231e-11
281,1.59622259535813e-11
282,1.60044289086394e-11
283,1.60466318636976e-11
284,1.60888348187557e-11
285,1.61310377738139e-11
286,1.61732407288721e-11
287,1.62154436839302e-11
288,1.62576466389884e-11
289,1.62998495940465e-11
290,1.63420525491047e-11
291,1.63842555041628e-11
292,1.6426458459221e-11
293,1.64686614142791e-11
294,1.65108643693373e-11
295,1.65530673243954e-11
296,1.65952702794536e-11
297,1.66374732345118e-11
298,1.66796761895699e-11
299,1.67218791446281e-11
300,1.67640820996862e-11
301,1.68062850547444e-11
302,1.68484880098025e-11
303,1.68906909648607e-11
304,1.69328939199188e-11
305,1.6975096874977e-11
306,1.70172998300352e-11
307,1.70595027850933e-11
308,1.71017057401515e-11
309,1.71439086952096e-11
310,1.71861116502678e-11
311,1.72283146053259e-11
312,1.72705175603841e-11
313,1.73127205154422e-11
314,1.73549234705004e-11
315,1.73971264255585e-11
316,1.74393293806167e-11
317,1.74815323356749e-11
318,1.7523735290733e-11
319,1.75659382457912e-11
320,1.76081412008493e-11
321,1.76503441559075e-11
322,1.76925471109656e-11
323,1.77347500660238e-11
324,1.77769530210819e-11
325,1.78191559761401e-11
326,1.78613589311983e-11
327,1.79035618862564e-11
328,1.79457648413146e-11
329,1.79879677963727e-11
330,1.80301707514309e-11
331,1.8072373706489e-11
332,1.81145766615472e-11
333,1.81567796166053e-11
334,1.81989825716635e-11
335,1.82411855267217e-11
336,1.82833884817798e-11
337,1.8325591436838e-11
338,1.83677943918961e-11
339,1.84099973469543e-11
340,1.84522003020124e-11
341,1.84944032570706e-11
342,1.85366062121287e-11
343,1.85788091671869e-11
344,1.8621012122245e-11
345,1.86632150773032e-11
346,1.87054180323614e-11
347,1.87476209874195e-11
348,1.87898239424777e-11
349,1.88320268975358e-11
350,1.8874229852594e-11
351,1.89164328076521e-11
352,1.89586357627103e-11
353,1.90008387177684e-11
354,1.90430416728266e-11
355,1.90852446278848e-11
356,1.91274475829429e-11
357,1.91696505380011e-11
358,1.92118534930592e-11
359,1.92540564481174e-11
360,1.92962594031755e-11
361,1.93384623582337e-11
362,1.93806653132918e-11
363,1.942286826835e-11
364,1.94650712234081e-11
365,1.95072741784663e-11
366,1.95494771335245e-11
367,1.95916800885826e-11
368,1.96338830436408e-11
369,1.96760859986989e-11
370,1.97182889537571e-11
371,1.97604919088152e-11
372,1.98026948638734e-11
373,1.98448978189315e-11
374,1.98871007739897e-11
375,1.99293037290479e-11
376,1.9971506684106e-11
377,2.00137096391642e-11
378,2.00559125942223e-11
379,2.00981155492805e-11
380,2.01403185043386e-11
381,2.01825214593968e-11
382,2.02247244144549e-11
383,2.02669273695131e-11
384,2.03091303245712e-11
385,2.03513332796294e-11
386,2.03935362346876e-11
387,2.04357391897457e-11
388,2.04779421448039e-11
389,2.0520145099862e-11
390,2.05623480549202e-11
391,2.06045510099783e-11
392,2.06467539650365e-11
393,2.06889569200946e-11
394,2.07311598751528e-11
395,2.0773362830211e-11
396,2.08155657852691e-11
397,2.08577687403273e-11
398,2.08999716953854e-11
399,2.09421746504436e-11
400,2.09843776055017e-11
401,2.10265805605599e-11
402,2.1068783515618e-11
403,2.11109864706762e-11
404,2.11531894257344e-11
405,2.11953923807925e-11
406,2.12375953358507e-11
407,2.12797982909088e-11
408,2.1322001245967e-11
409,2.13642042010251e-11
410,2.14064071560833e-11
411,2.14486101111414e-11
412,2.14908130661996e-11
413,2.15330160212577e-11
414,2.15752189763159e-11
415,2.16174219313741e-11
416,2.16596248864322e-11
417,2.17018278414904e-11
418,2.17440307965485e-11
419,2.17862337516067e-11
420,2.18284367066648e-11
421,2.1870639661723e-11
422,2.19128426167811e-11
423,2.19550455718393e-11
424,2.19972485268975e-11
425,2.20394514819556e-11
426,2.20816544370138e-11
427,2.21238573920719e-11
428,2.21660603471301e-11
429,2.22082633021882e-11
430,2.22504662572464e-11
431,2.22926692123045e-11
432,2.23348721673627e-11
433,2.23770751224208e-11
434,2.2419278077479e-11
435,2.24614810325372e-11
436,2.25036839875953e-11
437,2.25458869426535e-11
438,2.25880898977116e-11
439,2.26302928527698e-11
440,2.26724958078279e-11
441,2.27146987628861e-11
442,2.27569017179442e-11
443,2.27991046730024e-11
444,2.28413076280606e-11
445,2.28835105831187e-11
446,2.29257135381769e-11
447,2.2967916493235e-11
448,2.30101194482932e-11
449,2.30523224033513e-11
450,2.30945253584095e-11
451,2.31367283134676e-11
452,2.31789312685258e-11
453,2.3221134223584e-11
454,2.32633371786421e-11
455,2.33055401337003e-11
456,2.33477430887584e-11
457,2.33899460438166e-11
458,2.34321489988747e-11
459,2.34743519539329e-11
460,2.3516554908991e-11
461,2.35587578640492e-11
462,2.36009608191073e-11
463,2.36431637741655e-11
464,2.36853667292237e-11
465,2.37275696842818e-11
466,2.376977263934e-11
467,2.38119755943981e-11
468,2.38541785494563e-11
469,2.38963815045144e-11
470,2.39385844595726e-11
471,2.39807874146307e-11
472,2.40229903696889e-11
473,2.40651933247471e-11
474,2.41073962798052e-11
475,2.41495992348634e-11
476,2.41918021899215e-11
477,2.42340051449797e-11
478,2.42762081000378e-11
479,2.4318411055096e-11
480,2.43606140101541e-11
481,2.44028169652123e-11
482,2.44450199202704e-11
483,2.44872228753286e-11
484,2.45294258303868e-11
485,2.45716287854449e-11
486,2.46138317405031e-11
487,2.46560346955612e-11
488,2.46982376506194e-11
489,2.47404406056775e-11
490,2.47826435607357e-11
491,2.48248465157938e-11
492,2.4867049470852e-11
493,2.49092524259102e-11
494,2.49514553809683e-11
495,2.49936583360265e-11
496,2.50358612910846e-11
497,2.50780642461428e-11
498,2.51202672012009e-11
499,2.51624701562591e-11
500,2.52046731113172e-11
501,2.52468760663754e-11
502,2.52890790214336e-11
503,2.53312819764917e-11
504,2.53734849315499e-11
505,2.5415687886608e-11
506,2.54578908416662e-11
507,2.55000937967243e-11
508,2.55422967517825e-11
509,2.55844997068406e-11
510,2.56267026618988e-11
511,2.56689056169569e-11
512,2.57111085720151e-11
513,2.57533115270733e-11
514,2.57955144821314e-11
515,2.58377174371896e-11
516,2.58799203922477e-11
517,2.59221233473059e-11
518,2.5964326302364e-11
519,2.60065292574222e-11
520,2.60487322124803e-11
521,2.60909351675385e-11
522,2.61331381225967e-11
523,2.61753410776548e-11
524,2.6217544032713e-11
525,2.62597469877711e-11
526,2.63019499428293e-11
527,2.63441528978874e-11
528,2.63863558529456e-11
529,2.64285588080037e-11
530,2.64707617630619e-11
531,2.65129647181201e-11
532,2.65551676731782e-11
533,2.65973706282364e-11
534,2.66395735832945e-11
535,2.66817765383527e-11
536,2.67239794934108e-11
537,2.6766182448469e-11
538,2.68083854035271e-11
539,2.68505883585853e-11
540,2.68927913136434e-11
541,2.69349942687016e-11
542,2.69771972237598e-11
543,2.70194001788179e-11
544,2.70616031338761e-11
545,2.71038060889342e-11
546,2.71460090439924e-11
547,2.71882119990505e-11
548,2.72304149541087e-11
549,2.72726179091668e-11
550,2.7314820864225e-11
551,2.73570238192832e-11
552,2.73992267743413e-11
553,2.74414297293995e-11
554,2.74836326844576e-11
555,2.75258356395158e-11
556,2.75680385945739e-11
557,2.76102415496321e-11
558,2.76524445046902e-11
559,2.76946474597484e-11
560,2.77368504148065e-11
561,2.77790533698647e-11
562,2.78212563249229e-11
563,2.7863459279981e-11
564,2.79056622350392e-11
565,2.79478651900973e-11
566,2.79900681451555e-11
567,2.80322711002136e-11
568,2.80744740552718e-11
569,2.81166770103299e-11
570,2.81588799653881e-11
571,2.82010829204463e-11
572,2.82432858755044e-11
573,2.82854888305626e-11
574,2.83276917856207e-11
575,2.83698947406789e-11
576,2.8412097695737e-11
577,2.84543006507952e-11
578,2.84965036058533e-11
579,2.85387065609115e-11
580,2.85809095159697e-11
581,2.86231124710278e-11
582,2.8665315426086e-11
583,2.87075183811441e-11
584,2.87497213362023e-11
585,2.87919242912604e-11
586,2.88341272463186e-11
587,2.88763302013767e-11
588,2.89185331564349e-11
589,2.8960736111493e-11
590,2.90029390665512e-11
591,2.90451420216094e-11
592,2.90873449766675e-11
593,2.91295479317257e-11
594,2.91717508867838e-11
595,2.9213953841842e-11
596,2.92561567969001e-11
597,2.92983597519583e-11
598,2.93405627070164e-11
599,2.93827656620746e-11
600,2.94249686171328e-11
601,2.94671715721909e-11
602,2.95093745272491e-11
603,2.95515774823072e-11
604,2.95937804373654e-11
605,2.96359833924235e-11
606,2.96781863474817e-11
607,2.97203893025398e-11
608,2.9762592257598e-11
609,2.98047952126561e-11
610,2.98469981677143e-11
611,2.98892011227725e-11
612,2.99314040778306e-11
613,2.99736070328888e-11
614,3.00158099879469e-11
615,3.00580129430051e-11
616,3.01002158980632e-11
617,3.01424188531214e-11
618,3.01846218081795e-11
619,3.02268247632377e-11
620,3.02690277182959e-11
621,3.0311230673354e-11
622,3.03534336284122e-11
623,3.03956365834703e-11
624,3.04378395385285e-11
625,3.04800424935866e-11
626,3.05222454486448e-11
627,3.05644484037029e-11
628,3.06066513587611e-11
629,3.06488543138192e-11
630,3.06910572688774e-11
631,3.07332602239356e-11
632,3.07754631789937e-11
633,3.08176661340519e-11
634,3.085986908911e-11
635,3.09020720441682e-11
636,3.09442749992263e-11
637,3.09864779542845e-11
638,3.10286809093426e-11
639,3.10708838644008e-11
640,3.1113086819459e-11
641,3.11552897745171e-11
642,3.11974927295753e-11
643,3.12396956846334e-11
644,3.12818986396916e-11
645,3.13241015947497e-11
646,3.13663045498079e-11
647,3.1408507504866e-11
648,3.14507104599242e-11
649,3.14929134149823e-11
650,3.15351163700405e-11
651,3.15773193250987e-11
652,3.16195222801568e-11
653,3.1661725235215e-11
654,3.17039281902731e-11
655,3.17461311453313e-11
656,3.17883341003894e-11
657,3.18305370554476e-11
658,3.18727400105057e-11
659,3.19149429655639e-11
660,3.19571459206221e-11
661,3.19993488756802e-11
662,3.20415518307384e-11
663,3.20837547857965e-11
664,3.21259577408547e-11
665,3.21681606959128e-11
666,3.2210363650971e-11
667,3.22525666060291e-11
668,3.22947695610873e-11
669,3.23369725161454e-11
670,3.23791754712036e-11
671,3.24213784262618e-11
672,3.24635813813199e-11
673,3.25057843363781e-11
674,3.25479872914362e-11
675,3.25901902464944e-11
676,3.26323932015525e-11
677,3.26745961566107e-11
678,3.27167991116689e-11
679,3.2759002066727e-11
680,3.28012050217852e-11
681,3.28434079768433e-11
682,3.28856109319015e-11
683,3.29278138869596e-11
684,3.29700168420178e-11
685,3.30122197970759e-11
686,3.30544227521341e-11
687,3.30966257071922e-11
688,3.31388286622504e-11
689,3.31810316173086e-11
690,3.32232345723667e-11
691,3.32654375274249e-11
692,3.3307640482483e-11
693,3.33498434375412e-11
694,3.33920463925993e-11
695,3.34342493476575e-11
696,3.34764523027156e-11
697,3.35186552577738e-11
698,3.3560858212832e-11
699,3.36030611678901e-11
700,3.36452641229483e-11
701,3.36874670780064e-11
702,3.37296700330646e-11
703,3.37718729881227e-11
704,3.38140759431809e-11
705,3.3856278898239e-11
706,3.38984818532972e-11
707,3.39406848083553e-11
708,3.39828877634135e-11
709,3.40250907184717e-11
710,3.40672936735298e-11
711,3.4109496628588e-11
712,3.41516995836461e-11
713,3.41939025387043e-11
714,3.42361054937624e-11
715,3.42783084488206e-11
716,3.43205114038787e-11
717,3.43627143589369e-11
718,3.44049173139951e-11
719,3.44471202690532e-11
720,3.44893232241114e-11
721,3.45315261791695e-11
722,3.45737291342277e-11
723,3.46159320892858e-11
724,3.4658135044344e-11
725,3.47003379994021e-11
726,3.47425409544603e-11
727,3.47847439095184e-11
728,3.48269468645766e-11
729,3.48691498196348e-11
730,3.49113527746929e-11
731,3.49535557297511e-11
732,3.49957586848092e-11
733,3.50379616398674e-11
734,3.50801645949255e-11
735,3.51223675499837e-11
736,3.51645705050418e-11
737,3.52067734601e-11
738,3.52489764151582e-11
739,3.52911793702163e-11
740,3.53333823252745e-11
741,3.53755852803326e-11
742,3.54177882353908e-11
743,3.54599911904489e-11
744,3.55021941455071e-11
745,3.55443971005652e-11
746,3.55866000556234e-11
747,3.56288030106815e-11
748,3.56710059657397e-11
749,3.57132089207979e-11
750,3.5755411875856e-11
751,3.57976148309142e-11
752,3.58398177859723e-11
753,3.58820207410305e-11
754,3.59242236960886e-11
755,3.59664266511468e-11
756,3.60086296062049e-11
757,3.60508325612631e-11
758,3.60930355163213e-11
759,3.61352384713794e-11
760,3.61774414264376e-11
761,3.62196443814957e-11
762,3.62618473365539e-11
763,3.6304050291612e-11
764,3.63462532466702e-11
765,3.63884562017283e-11
766,3.64306591567865e-11
767,3.64728621118447e-11
768,3.65150650669028e-11
769,3.6557268021961e-11
770,3.65994709770191e-11
771,3.66416739320773e-11
772,3.66838768871354e-11
773,3.67260798421936e-11
774,3.67682827972517e-11
775,3.68104857523099e-11
776,3.6852688707368e-11
777,3.68948916624262e-11
778,3.69370946174844e-11
779,3.69792975725425e-11
780,3.70215005276007e-11
781,3.70637034826588e-11
782,3.7105906437717e-11
783,3.71481093927751e-11
784,3.71903123478333e-11
785,3.72325153028914e-11
786,3.72747182579496e-11
787,3.73169212130078e-11
788,3.73591241680659e-11
789,3.74013271231241e-11
790,3.74435300781822e-11
791,3.74857330332404e-11
792,3.75279359882985e-11
793,3.75701389433567e-11
794,3.76123418984148e-11
795,3.7654544853473e-11
796,3.76967478085311e-11
797,3.77389507635893e-11
798,3.77811537186475e-11
799,3.78233566737056e-11
800,3.78655596287638e-11
801,3.79077625838219e-11
802,3.79499655388801e-11
803,3.79921684939382e-11
804,3.80343714489964e-11
805,3.80765744040545e-11
806,3.81187773591127e-11
807,3.81609803141709e-11
808,3.8203183269229e-11
809,3.82453862242872e-11
810,3.82875891793453e-11
811,3.83297921344035e-11
812,3.83719950894616e-11
813,3.84141980445198e-11
814,3.84564009995779e-11
815,3.84986039546361e-11
816,3.85408069096943e-11
817,3.85830098647524e-11
818,3.86252128198106e-11
819,3.86674157748687e-11
820,3.87096187299269e-11
821,3.8751821684985e-11
822,3.87940246400432e-11
823,3.88362275951013e-11
824,3.88784305501595e-11
825,3.89206335052176e-11
826,3.89628364602758e-11
827,3.9005039415334e-11
828,3.90472423703921e-11
829,3.90894453254503e-11
830,3.91316482805084e-11
831,3.91738512355666e-11
832,3.92160541906247e-11
833,3.92582571456829e-11
834,3.9300460100741e-11
835,3.93426630557992e-11
836,3.93848660108574e-11
837,3.94270689659155e-11
838,3.94692719209737e-11
839,3.95114748760318e-11
840,3.955367783109e-11
841,3.95958807861481e-11
842,3.96380837412063e-11
843,3.96802866962644e-11
844,3.97224896513226e-11
845,3.97646926063807e-11
846,3.98068955614389e-11
847,3.98490985164971e-11
848,3.98913014715552e-11
849,3.99335044266134e-11
850,3.99757073816715e-11
851,4.00179103367297e-11
852,4.00601132917878e-11
853,4.0102316246846e-11
854,4.01445192019041e-11
855,4.01867221569623e-11
856,4.02289251120205e-11
857,4.02711280670786e-11
858,4.03133310221368e-11
859,4.03555339771949e-11
860,4.03977369322531e-11
861,4.04399398873112e-11
862,4.04821428423694e-11
863,4.05243457974275e-11
864,4.05665487524857e-11
865,4.06087517075439e-11
866,4.0650954662602e-11
867,4.06931576176602e-11
868,4.07353605727183e-11
869,4.07775635277765e-11
870,4.08197664828346e-11
871,4.08619694378928e-11
872,4.09041723929509e-11
873,4.09463753480091e-11
874,4.09885783030672e-11
875,4.10307812581254e-11
876,4.10729842131836e-11
877,4.11151871682417e-11
878,4.11573901232999e-11
879,4.1199593078358e-11
880,4.12417960334162e-11
881,4.12839989884743e-11
882,4.13262019435325e-11
883,4.13684048985906e-11
884,4.14106078536488e-11
885,4.1452810808707e-11
886,4.14950137637651e-11
887,4.15372167188233e-11
888,4.15794196738814e-11
889,4.16216226289396e-11
890,4.16638255839977e-11
891,4.17060285390559e-11
892,4.1748231494114e-11
893,4.17904344491722e-11
894,4.18326374042303e-11
895,4.18748403592885e-11
896,4.19170433143467e-11
897,4.19592462694048e-11
898,4.2001449224463e-11
899,4.20436521795211e-11
900,4.20858551345793e-11
901,4.21280580896374e-11
902,4.21702610446956e-11
903,4.22124639997537e-11
904,4.22546669548119e-11
905,4.22968699098701e-11
906,4.23390728649282e-11
907,4.23812758199864e-11
908,4.24234787750445e-11
909,4.24656817301027e-11
910,4.25078846851608e-11
911,4.2550087640219e-11
912,4.25922905952771e-11
913,4.26344935503353e-11
914,4.26766965053934e-11
915,4.27188994604516e-11
916,4.27611024155098e-11
917,4.28033053705679e-11
918,4.28455083256261e-11
919,4.28877112806842e-11
920,4.29299142357424e-11
921,4.29721171908005e-11
922,4.30143201458587e-11
923,4.30565231009168e-11
924,4.3098726055975e-11
925,4.31409290110332e-11
926,4.31831319660913e-11
927,4.32253349211495e-11
928,4.32675378762076e-11
929,4.33097408312658e-11
930,4.33519437863239e-11
931,4.33941467413821e-11
932,4.34363496964402e-11
933,4.34785526514984e-11
934,4.35207556065566e-11
935,4.35629585616147e-11
936,4.36051615166729e-11
937,4.3647364471731e-11
938,4.36895674267892e-11
939,4.37317703818473e-11
940,4.37739733369055e-11
941,4.38161762919636e-11
942,4.38583792470218e-11
943,4.390058220208e-11
944,4.39427851571381e-11
945,4.39849881121963e-11
946,4.40271910672544e-11
947,4.40693940223126e-11
948,4.41115969773707e-11
949,4.41537999324289e-11
950,4.4196002887487e-11
951,4.42382058425452e-11
952,4.42804087976033e-11
953,4.43226117526615e-11
954,4.43648147077197e-11
955,4.44070176627778e-11
956,4.4449220617836e-11
957,4.44914235728941e-11
958,4.45336265279523e-11
959,4.45758294830104e-11
960,4.46180324380686e-11
961,4.46602353931267e-11
962,4.47024383481849e-11
963,4.47446413032431e-11
964,4.47868442583012e-11
965,4.48290472133594e-11
966,4.48712501684175e-11
967,4.49134531234757e-11
968,4.49556560785338e-11
969,4.4997859033592e-11
970,4.50400619886501e-11
971,4.50822649437083e-11
972,4.51244678987664e-11
973,4.51666708538246e-11
974,4.52088738088828e-11
975,4.52510767639409e-11
976,4.52932797189991e-11
977,4.53354826740572e-11
978,4.53776856291154e-11
979,4.54198885841735e-11
980,4.54620915392317e-11
981,4.55042944942898e-11
982,4.5546497449348e-11
983,4.55887004044062e-11
984,4.56309033594643e-11
985,4.56731063145225e-11
986,4.57153092695806e-11
987,4.57575122246388e-11
988,4.57997151796969e-11
989,4.58419181347551e-11
990,4.58841210898132e-11
991,4.59263240448714e-11
992,4.59685269999295e-11
993,4.60107299549877e-11
994,4.60529329100459e-11
995,4.6095135865104e-11
996,4.61373388201622e-11
997,4.61795417752203e-11
998,4.62217447302785e-11
999,4.62639476853366e-11
1000,4.63061506403948e-11
1001,4.63483535954529e-11
1002,4.63905565505111e-11
1003,4.64327595055693e-11
1004,4.64749624606274e-11
1005,4.65171654156856e-11
1006,4.65593683707437e-11
1007,4.66015713258019e-11
1008,4.664377428086e-11
1009,4.66859772359182e-11
1010,4.67281801909763e-11
1011,4.67703831460345e-11
1012,4.68125861010926e-11
1013,4.68547890561508e-11
1014,4.6896992011209e-11
1015,4.69391949662671e-11
1016,4.69813979213253e-11
1017,4.70236008763834e-11
1018,4.70658038314416e-11
1019,4.71080067864997e-11
1020,4.71502097415579e-11
1021,4.7192412696616e-11
1022,4.72346156516742e-11
1023,4.72768186067324e-11
1024,4.73190215617905e-11
1025,4.73612245168487e-11
1026,4.74034274719068e-11
1027,4.7445630426965e-11
1028,4.74878333820231e-11
1029,4.75300363370813e-11
1030,4.75722392921394e-11
1031,4.76144422471976e-11
1032,4.76566452022557e-11
1033,4.76988481573139e-11
1034,4.77410511123721e-11
1035,4.77832540674302e-11
1036,4.78254570224884e-11
1037,4.78676599775465e-11
1038,4.79098629326047e-11
1039,4.79520658876628e-11
1040,4.7994268842721e-11
1041,4.80364717977791e-11
1042,4.80786747528373e-11
1043,4.81208777078955e-11
1044,4.81630806629536e-11
1045,4.82052836180118e-11
1046,4.82474865730699e-11
1047,4.82896895281281e-11
1048,4.83318924831862e-11
1049,4.83740954382444e-11
1050,4.84162983933025e-11
1051,4.84585013483607e-11
1052,4.85007043034189e-11
1053,4.8542907258477e-11
1054,4.85851102135352e-11
1055,4.86273131685933e-11
1056,4.86695161236515e-11
1057,4.87117190787096e-11
1058,4.87539220337678e-11
1059,4.87961249888259e-11
1060,4.88383279438841e-11
1061,4.88805308989423e-11
1062,4.89227338540004e-11
1063,4.89649368090586e-11
1064,4.90071397641167e-11
1065,4.90493427191749e-11
1066,4.9091545674233e-11
1067,4.91337486292912e-11
1068,4.91759515843493e-11
