adc,ScatteringCross_section_m2,Water,Silica,Glass,PSL,Dust
150,1.0433638840963e-11,6.15237010215591,5.77674558639106,5.69108138432147,5.62499881837211,7.07638136017738
151,1.04758417960211e-11,6.1564718291608,5.77927057215677,5.66076297607536,5.6420030809472,7.08303126983279
152,1.05180447510793e-11,6.16196822449952,5.78155723216497,5.69886921786298,5.67306422730928,7.11383158346425
153,1.05602477061374e-11,6.19864581873294,5.83964178536637,5.6896810127856,5.68548407769969,7.15027109075006
154,1.06024506611956e-11,6.15952077725589,5.84421049402455,5.70396458590504,5.67036005342501,7.15787259300462
155,1.06446536162537e-11,6.22081822288363,5.80819121082417,5.78004443050706,5.7070520810558,7.1716443330669
156,1.06868565713119e-11,6.14663702613976,5.82456983954658,5.74983889979231,5.71994136186368,7.2147347816328
157,1.072905952637e-11,6.22117717022069,5.79516251423534,5.65708400295147,5.72176418841528,7.23291320637104
158,1.07712624814282e-11,6.24579845386792,5.82485236877426,5.74136431323381,5.76138949363972,7.2425768251061
159,1.08134654364864e-11,6.25221321264158,5.91628500774277,5.79551424211996,5.76538976262851,7.27594055187717
160,1.08556683915445e-11,6.29166426336042,5.91287451658878,5.8364967404931,5.64617719270169,7.30360507353827
161,1.08978713466027e-11,6.31487440986826,5.88802370423034,5.83345165353059,5.79464930161692,7.31232998403587
162,1.09400743016608e-11,6.20081288337969,5.93364499828087,5.83900906802953,5.80202184672522,7.32021095661089
163,1.0982277256719e-11,6.32372410618151,5.89412433038219,5.78908511105678,5.83114353504117,7.35316315089189
164,1.10244802117771e-11,6.32851143232564,5.87684264490687,5.87004075826641,5.84031415204057,7.36321644253187
165,1.10666831668353e-11,6.33349414288316,6.01354349846187,5.87726552463387,5.80839745091589,7.38719465501196
166,1.11088861218934e-11,6.34050168532092,5.97375695802793,5.88306281387895,5.78997933985698,7.39450888003232
167,1.11510890769516e-11,6.3468812664855,5.98263627838826,5.93426272051404,5.86556339822538,7.4273528367453
168,1.11932920320098e-11,6.40227164353104,5.9687089811413,5.90768391769862,5.85373968224003,7.43454889801122
169,1.12354949870679e-11,6.40309111429832,5.98108449242633,5.88586878964731,5.88319392585904,7.44847967999814
170,1.12776979421261e-11,6.34211709647023,5.99924898358853,5.90252987844283,5.90024836043735,7.46906639118478
