adc,\sigma_{sca} (m^{2})
163,2.69907116302326e-12
164,2.75107021380645e-12
165,2.80306926458964e-12
166,2.85506831537284e-12
167,2.90706736615603e-12
168,2.95906641693922e-12
169,3.01106546772241e-12
170,3.0630645185056e-12
171,3.11506356928879e-12
172,3.16706262007198e-12
173,3.21906167085517e-12
174,3.27106072163836e-12
175,3.32305977242155e-12
176,3.37505882320475e-12
177,3.42705787398794e-12
178,3.47905692477113e-12
179,3.53105597555432e-12
180,3.58305502633751e-12
181,3.6350540771207e-12
182,3.68705312790389e-12
183,3.73905217868708e-12
184,3.79105122947027e-12
185,3.84305028025346e-12
186,3.89504933103666e-12
187,3.94704838181985e-12
188,3.99904743260304e-12
189,4.05104648338623e-12
190,4.10304553416942e-12
191,4.15504458495261e-12
192,4.2070436357358e-12
193,4.25904268651899e-12
194,4.31104173730218e-12
195,4.36304078808537e-12
196,4.41503983886857e-12
197,4.46703888965176e-12
198,4.51903794043495e-12
199,4.57103699121814e-12
200,4.62303604200133e-12
201,4.67503509278452e-12
202,4.72703414356771e-12
203,4.7790331943509e-12
204,4.83103224513409e-12
205,4.88303129591728e-12
206,4.93503034670048e-12
207,4.98702939748367e-12
208,5.03902844826686e-12
209,5.09102749905005e-12
210,5.14302654983324e-12
211,5.19502560061643e-12
212,5.24702465139962e-12
213,5.29902370218281e-12
214,5.351022752966e-12
215,5.40302180374919e-12
216,5.45502085453238e-12
217,5.50701990531558e-12
218,5.55901895609877e-12
219,5.61101800688196e-12
220,5.66301705766515e-12
221,5.71501610844834e-12
222,5.76701515923153e-12
223,5.81901421001472e-12
224,5.87101326079791e-12
225,5.9230123115811e-12
226,5.9750113623643e-12
227,6.02701041314749e-12
228,6.07900946393068e-12
229,6.13100851471387e-12
230,6.18300756549706e-12
231,6.23500661628025e-12
232,6.28700566706344e-12
233,6.33900471784663e-12
234,6.39100376862982e-12
235,6.44300281941301e-12
236,6.4950018701962e-12
237,6.5470009209794e-12
238,6.59899997176259e-12
239,6.65099902254578e-12
240,6.70299807332897e-12
241,6.75499712411216e-12
242,6.80699617489535e-12
243,6.85899522567854e-12
244,6.91099427646173e-12
245,6.96299332724492e-12
246,7.01499237802812e-12
247,7.06699142881131e-12
248,7.1189904795945e-12
249,7.17098953037769e-12
250,7.22298858116088e-12
251,7.27498763194407e-12
252,7.32698668272726e-12
253,7.37898573351045e-12
254,7.43098478429364e-12
255,7.48298383507683e-12
256,7.53498288586003e-12
257,7.58698193664322e-12
258,7.63898098742641e-12
259,7.6909800382096e-12
260,7.74297908899279e-12
261,7.79497813977598e-12
262,7.84697719055917e-12
263,7.89897624134236e-12
264,7.95097529212555e-12
265,8.00297434290874e-12
266,8.05497339369193e-12
267,8.10697244447513e-12
268,8.15897149525832e-12
269,8.21097054604151e-12
270,8.2629695968247e-12
271,8.31496864760789e-12
272,8.36696769839108e-12
273,8.41896674917427e-12
274,8.47096579995746e-12
275,8.52296485074065e-12
276,8.57496390152384e-12
277,8.62696295230704e-12
278,8.67896200309023e-12
279,8.73096105387342e-12
280,8.78296010465661e-12
281,8.8349591554398e-12
282,8.88695820622299e-12
283,8.93895725700618e-12
284,8.99095630778937e-12
285,9.04295535857256e-12
286,9.09495440935576e-12
287,9.14695346013895e-12
288,9.19895251092214e-12
289,9.25095156170533e-12
290,9.30295061248852e-12
291,9.35494966327171e-12
292,9.4069487140549e-12
293,9.45894776483809e-12
294,9.51094681562128e-12
295,9.56294586640447e-12
296,9.61494491718767e-12
297,9.66694396797086e-12
298,9.71894301875405e-12
299,9.77094206953724e-12
300,9.82294112032043e-12
301,9.87494017110362e-12
302,9.92693922188681e-12
303,9.97893827267e-12
304,1.00309373234532e-11
305,1.00829363742364e-11
306,1.01349354250196e-11
307,1.01869344758028e-11
308,1.0238933526586e-11
309,1.02909325773691e-11
310,1.03429316281523e-11
311,1.03949306789355e-11
312,1.04469297297187e-11
313,1.04989287805019e-11
314,1.05509278312851e-11
315,1.06029268820683e-11
316,1.06549259328515e-11
317,1.07069249836347e-11
318,1.07589240344179e-11
319,1.08109230852011e-11
320,1.08629221359842e-11
321,1.09149211867674e-11
322,1.09669202375506e-11
323,1.10189192883338e-11
324,1.1070918339117e-11
325,1.11229173899002e-11
326,1.11749164406834e-11
327,1.12269154914666e-11
328,1.12789145422498e-11
329,1.1330913593033e-11
330,1.13829126438162e-11
331,1.14349116945994e-11
332,1.14869107453825e-11
333,1.15389097961657e-11
334,1.15909088469489e-11
335,1.16429078977321e-11
336,1.16949069485153e-11
337,1.17469059992985e-11
338,1.17989050500817e-11
339,1.18509041008649e-11
340,1.19029031516481e-11
341,1.19549022024313e-11
342,1.20069012532145e-11
343,1.20589003039976e-11
344,1.21108993547808e-11
345,1.2162898405564e-11
346,1.22148974563472e-11
347,1.22668965071304e-11
348,1.23188955579136e-11
349,1.23708946086968e-11
350,1.242289365948e-11
351,1.24748927102632e-11
352,1.25268917610464e-11
353,1.25788908118296e-11
354,1.26308898626127e-11
355,1.26828889133959e-11
356,1.27348879641791e-11
357,1.27868870149623e-11
358,1.28388860657455e-11
359,1.28908851165287e-11
360,1.29428841673119e-11
361,1.29948832180951e-11
362,1.30468822688783e-11
363,1.30988813196615e-11
364,1.31508803704447e-11
365,1.32028794212278e-11
366,1.3254878472011e-11
367,1.33068775227942e-11
368,1.33588765735774e-11
369,1.34108756243606e-11
370,1.34628746751438e-11
371,1.3514873725927e-11
372,1.35668727767102e-11
373,1.36188718274934e-11
374,1.36708708782766e-11
375,1.37228699290598e-11
376,1.37748689798429e-11
377,1.38268680306261e-11
378,1.38788670814093e-11
379,1.39308661321925e-11
380,1.39828651829757e-11
381,1.40348642337589e-11
382,1.40868632845421e-11
383,1.41388623353253e-11
384,1.41908613861085e-11
385,1.42428604368917e-11
386,1.42948594876749e-11
387,1.4346858538458e-11
388,1.43988575892412e-11
389,1.44508566400244e-11
390,1.45028556908076e-11
391,1.45548547415908e-11
392,1.4606853792374e-11
393,1.46588528431572e-11
394,1.47108518939404e-11
395,1.47628509447236e-11
396,1.48148499955068e-11
397,1.486684904629e-11
398,1.49188480970731e-11
399,1.49708471478563e-11
400,1.50228461986395e-11
401,1.50748452494227e-11
402,1.51268443002059e-11
403,1.51788433509891e-11
404,1.52308424017723e-11
405,1.52828414525555e-11
406,1.53348405033387e-11
407,1.53868395541219e-11
408,1.54388386049051e-11
409,1.54908376556882e-11
410,1.55428367064714e-11
411,1.55948357572546e-11
412,1.56468348080378e-11
413,1.5698833858821e-11
414,1.57508329096042e-11
415,1.58028319603874e-11
416,1.58548310111706e-11
417,1.59068300619538e-11
418,1.5958829112737e-11
419,1.60108281635202e-11
420,1.60628272143033e-11
421,1.61148262650865e-11
422,1.61668253158697e-11
423,1.62188243666529e-11
424,1.62708234174361e-11
425,1.63228224682193e-11
426,1.63748215190025e-11
427,1.64268205697857e-11
428,1.64788196205689e-11
429,1.65308186713521e-11
430,1.65828177221353e-11
431,1.66348167729184e-11
432,1.66868158237016e-11
433,1.67388148744848e-11
434,1.6790813925268e-11
435,1.68428129760512e-11
436,1.68948120268344e-11
437,1.69468110776176e-11
438,1.69988101284008e-11
439,1.7050809179184e-11
440,1.71028082299672e-11
441,1.71548072807504e-11
442,1.72068063315335e-11
443,1.72588053823167e-11
444,1.73108044330999e-11
445,1.73628034838831e-11
446,1.74148025346663e-11
447,1.74668015854495e-11
448,1.75188006362327e-11
449,1.75707996870159e-11
450,1.76227987377991e-11
451,1.76747977885823e-11
452,1.77267968393655e-11
453,1.77787958901487e-11
454,1.78307949409318e-11
455,1.7882793991715e-11
456,1.79347930424982e-11
457,1.79867920932814e-11
458,1.80387911440646e-11
459,1.80907901948478e-11
460,1.8142789245631e-11
461,1.81947882964142e-11
462,1.82467873471974e-11
463,1.82987863979806e-11
464,1.83507854487638e-11
465,1.84027844995469e-11
466,1.84547835503301e-11
467,1.85067826011133e-11
468,1.85587816518965e-11
469,1.86107807026797e-11
470,1.86627797534629e-11
471,1.87147788042461e-11
472,1.87667778550293e-11
473,1.88187769058125e-11
474,1.88707759565957e-11
475,1.89227750073789e-11
476,1.8974774058162e-11
477,1.90267731089452e-11
478,1.90787721597284e-11
479,1.91307712105116e-11
480,1.91827702612948e-11
481,1.9234769312078e-11
482,1.92867683628612e-11
483,1.93387674136444e-11
484,1.93907664644276e-11
485,1.94427655152108e-11
486,1.9494764565994e-11
487,1.95467636167771e-11
488,1.95987626675603e-11
489,1.96507617183435e-11
490,1.97027607691267e-11
491,1.97547598199099e-11
492,1.98067588706931e-11
493,1.98587579214763e-11
494,1.99107569722595e-11
495,1.99627560230427e-11
496,2.00147550738259e-11
497,2.00667541246091e-11
498,2.01187531753922e-11
499,2.01707522261754e-11
500,2.02227512769586e-11
501,2.02747503277418e-11
502,2.0326749378525e-11
503,2.03787484293082e-11
504,2.04307474800914e-11
505,2.04827465308746e-11
506,2.05347455816578e-11
507,2.0586744632441e-11
508,2.06387436832242e-11
509,2.06907427340073e-11
510,2.07427417847905e-11
511,2.07947408355737e-11
512,2.08467398863569e-11
513,2.08987389371401e-11
514,2.09507379879233e-11
515,2.10027370387065e-11
516,2.10547360894897e-11
517,2.11067351402729e-11
518,2.11587341910561e-11
519,2.12107332418393e-11
520,2.12627322926224e-11
521,2.13147313434056e-11
522,2.13667303941888e-11
523,2.1418729444972e-11
524,2.14707284957552e-11
525,2.15227275465384e-11
526,2.15747265973216e-11
527,2.16267256481048e-11
528,2.1678724698888e-11
529,2.17307237496712e-11
530,2.17827228004544e-11
531,2.18347218512376e-11
532,2.18867209020207e-11
533,2.19387199528039e-11
534,2.19907190035871e-11
535,2.20427180543703e-11
536,2.20947171051535e-11
537,2.21467161559367e-11
538,2.21987152067199e-11
539,2.22507142575031e-11
540,2.23027133082863e-11
541,2.23547123590695e-11
542,2.24067114098527e-11
543,2.24587104606358e-11
544,2.2510709511419e-11
545,2.25627085622022e-11
546,2.26147076129854e-11
547,2.26667066637686e-11
548,2.27187057145518e-11
549,2.2770704765335e-11
550,2.28227038161182e-11
551,2.28747028669014e-11
552,2.29267019176846e-11
553,2.29787009684677e-11
554,2.30307000192509e-11
555,2.30826990700341e-11
556,2.31346981208173e-11
557,2.31866971716005e-11
558,2.32386962223837e-11
559,2.32906952731669e-11
560,2.33426943239501e-11
561,2.33946933747333e-11
562,2.34466924255165e-11
563,2.34986914762997e-11
564,2.35506905270829e-11
565,2.3602689577866e-11
566,2.36546886286492e-11
567,2.37066876794324e-11
568,2.37586867302156e-11
569,2.38106857809988e-11
570,2.3862684831782e-11
571,2.39146838825652e-11
572,2.39666829333484e-11
573,2.40186819841316e-11
574,2.40706810349148e-11
575,2.4122680085698e-11
576,2.41746791364811e-11
577,2.42266781872643e-11
578,2.42786772380475e-11
579,2.43306762888307e-11
580,2.43826753396139e-11
581,2.44346743903971e-11
582,2.44866734411803e-11
583,2.45386724919635e-11
584,2.45906715427467e-11
585,2.46426705935299e-11
586,2.46946696443131e-11
587,2.47466686950962e-11
588,2.47986677458794e-11
589,2.48506667966626e-11
590,2.49026658474458e-11
591,2.4954664898229e-11
592,2.50066639490122e-11
593,2.50586629997954e-11
594,2.51106620505786e-11
595,2.51626611013618e-11
596,2.5214660152145e-11
597,2.52666592029282e-11
598,2.53186582537113e-11
599,2.53706573044945e-11
600,2.54226563552777e-11
601,2.54746554060609e-11
602,2.55266544568441e-11
603,2.55786535076273e-11
604,2.56306525584105e-11
605,2.56826516091937e-11
606,2.57346506599769e-11
607,2.57866497107601e-11
608,2.58386487615433e-11
609,2.58906478123264e-11
610,2.59426468631096e-11
611,2.59946459138928e-11
612,2.6046644964676e-11
613,2.60986440154592e-11
614,2.61506430662424e-11
615,2.62026421170256e-11
616,2.62546411678088e-11
617,2.6306640218592e-11
618,2.63586392693752e-11
619,2.64106383201584e-11
620,2.64626373709415e-11
621,2.65146364217247e-11
622,2.65666354725079e-11
623,2.66186345232911e-11
624,2.66706335740743e-11
625,2.67226326248575e-11
626,2.67746316756407e-11
627,2.68266307264239e-11
628,2.68786297772071e-11
629,2.69306288279903e-11
630,2.69826278787735e-11
631,2.70346269295566e-11
632,2.70866259803398e-11
633,2.7138625031123e-11
634,2.71906240819062e-11
635,2.72426231326894e-11
636,2.72946221834726e-11
637,2.73466212342558e-11
638,2.7398620285039e-11
639,2.74506193358222e-11
640,2.75026183866054e-11
641,2.75546174373886e-11
642,2.76066164881717e-11
643,2.76586155389549e-11
644,2.77106145897381e-11
645,2.77626136405213e-11
646,2.78146126913045e-11
647,2.78666117420877e-11
648,2.79186107928709e-11
649,2.79706098436541e-11
650,2.80226088944373e-11
651,2.80746079452205e-11
652,2.81266069960037e-11
653,2.81786060467868e-11
654,2.823060509757e-11
655,2.82826041483532e-11
656,2.83346031991364e-11
657,2.83866022499196e-11
658,2.84386013007028e-11
659,2.8490600351486e-11
660,2.85425994022692e-11
661,2.85945984530524e-11
662,2.86465975038356e-11
663,2.86985965546188e-11
664,2.87505956054019e-11
665,2.88025946561851e-11
666,2.88545937069683e-11
667,2.89065927577515e-11
668,2.89585918085347e-11
669,2.90105908593179e-11
670,2.90625899101011e-11
671,2.91145889608843e-11
672,2.91665880116675e-11
673,2.92185870624507e-11
674,2.92705861132339e-11
675,2.93225851640171e-11
676,2.93745842148002e-11
677,2.94265832655834e-11
678,2.94785823163666e-11
679,2.95305813671498e-11
680,2.9582580417933e-11
681,2.96345794687162e-11
682,2.96865785194994e-11
683,2.97385775702826e-11
684,2.97905766210658e-11
685,2.9842575671849e-11
686,2.98945747226322e-11
687,2.99465737734153e-11
688,2.99985728241985e-11
689,3.00505718749817e-11
690,3.01025709257649e-11
691,3.01545699765481e-11
692,3.02065690273313e-11
693,3.02585680781145e-11
694,3.03105671288977e-11
695,3.03625661796809e-11
696,3.04145652304641e-11
697,3.04665642812472e-11
698,3.05185633320304e-11
699,3.05705623828136e-11
700,3.06225614335968e-11
701,3.067456048438e-11
702,3.07265595351632e-11
703,3.07785585859464e-11
704,3.08305576367296e-11
705,3.08825566875128e-11
706,3.0934555738296e-11
707,3.09865547890792e-11
708,3.10385538398624e-11
709,3.10905528906455e-11
710,3.11425519414287e-11
711,3.11945509922119e-11
712,3.12465500429951e-11
713,3.12985490937783e-11
714,3.13505481445615e-11
715,3.14025471953447e-11
716,3.14545462461279e-11
717,3.15065452969111e-11
718,3.15585443476943e-11
719,3.16105433984775e-11
720,3.16625424492606e-11
721,3.17145415000438e-11
722,3.1766540550827e-11
723,3.18185396016102e-11
724,3.18705386523934e-11
725,3.19225377031766e-11
726,3.19745367539598e-11
727,3.2026535804743e-11
728,3.20785348555262e-11
729,3.21305339063094e-11
730,3.21825329570926e-11
731,3.22345320078757e-11
732,3.22865310586589e-11
733,3.23385301094421e-11
734,3.23905291602253e-11
735,3.24425282110085e-11
736,3.24945272617917e-11
737,3.25465263125749e-11
738,3.25985253633581e-11
739,3.26505244141413e-11
740,3.27025234649245e-11
741,3.27545225157077e-11
742,3.28065215664908e-11
743,3.2858520617274e-11
744,3.29105196680572e-11
745,3.29625187188404e-11
746,3.30145177696236e-11
747,3.30665168204068e-11
748,3.311851587119e-11
749,3.31705149219732e-11
750,3.32225139727564e-11
751,3.32745130235396e-11
752,3.33265120743228e-11
753,3.33785111251059e-11
754,3.34305101758891e-11
755,3.34825092266723e-11
756,3.35345082774555e-11
757,3.35865073282387e-11
758,3.36385063790219e-11
759,3.36905054298051e-11
760,3.37425044805883e-11
761,3.37945035313715e-11
762,3.38465025821547e-11
763,3.38985016329379e-11
764,3.39505006837211e-11
765,3.40024997345042e-11
766,3.40544987852874e-11
767,3.41064978360706e-11
768,3.41584968868538e-11
769,3.4210495937637e-11
770,3.42624949884202e-11
771,3.43144940392034e-11
772,3.43664930899866e-11
773,3.44184921407698e-11
774,3.4470491191553e-11
775,3.45224902423361e-11
776,3.45744892931193e-11
777,3.46264883439025e-11
778,3.46784873946857e-11
779,3.47304864454689e-11
780,3.47824854962521e-11
781,3.48344845470353e-11
782,3.48864835978185e-11
783,3.49384826486017e-11
784,3.49904816993849e-11
785,3.50424807501681e-11
786,3.50944798009513e-11
787,3.51464788517344e-11
788,3.51984779025176e-11
789,3.52504769533008e-11
790,3.5302476004084e-11
791,3.53544750548672e-11
792,3.54064741056504e-11
793,3.54584731564336e-11
794,3.55104722072168e-11
795,3.5562471258e-11
796,3.56144703087832e-11
797,3.56664693595664e-11
798,3.57184684103495e-11
799,3.57704674611327e-11
800,3.58224665119159e-11
801,3.58744655626991e-11
802,3.59264646134823e-11
803,3.59784636642655e-11
804,3.60304627150487e-11
805,3.60824617658319e-11
806,3.61344608166151e-11
807,3.61864598673983e-11
808,3.62384589181815e-11
809,3.62904579689646e-11
810,3.63424570197478e-11
811,3.6394456070531e-11
812,3.64464551213142e-11
813,3.64984541720974e-11
814,3.65504532228806e-11
815,3.66024522736638e-11
816,3.6654451324447e-11
817,3.67064503752302e-11
818,3.67584494260134e-11
819,3.68104484767966e-11
820,3.68624475275797e-11
821,3.69144465783629e-11
822,3.69664456291461e-11
823,3.70184446799293e-11
824,3.70704437307125e-11
825,3.71224427814957e-11
826,3.71744418322789e-11
827,3.72264408830621e-11
828,3.72784399338453e-11
829,3.73304389846285e-11
830,3.73824380354117e-11
831,3.74344370861948e-11
832,3.7486436136978e-11
833,3.75384351877612e-11
834,3.75904342385444e-11
835,3.76424332893276e-11
836,3.76944323401108e-11
837,3.7746431390894e-11
838,3.77984304416772e-11
839,3.78504294924604e-11
840,3.79024285432436e-11
841,3.79544275940268e-11
842,3.80064266448099e-11
843,3.80584256955931e-11
844,3.81104247463763e-11
845,3.81624237971595e-11
846,3.82144228479427e-11
847,3.82664218987259e-11
848,3.83184209495091e-11
849,3.83704200002923e-11
850,3.84224190510755e-11
851,3.84744181018587e-11
852,3.85264171526419e-11
853,3.8578416203425e-11
854,3.86304152542082e-11
855,3.86824143049914e-11
856,3.87344133557746e-11
857,3.87864124065578e-11
858,3.8838411457341e-11
859,3.88904105081242e-11
860,3.89424095589074e-11
861,3.89944086096906e-11
862,3.90464076604738e-11
863,3.9098406711257e-11
864,3.91504057620401e-11
865,3.92024048128233e-11
866,3.92544038636065e-11
867,3.93064029143897e-11
868,3.93584019651729e-11
869,3.94104010159561e-11
870,3.94624000667393e-11
871,3.95143991175225e-11
872,3.95663981683057e-11
873,3.96183972190889e-11
874,3.96703962698721e-11
875,3.97223953206553e-11
876,3.97743943714384e-11
877,3.98263934222216e-11
878,3.98783924730048e-11
879,3.9930391523788e-11
880,3.99823905745712e-11
881,4.00343896253544e-11
882,4.00863886761376e-11
883,4.01383877269208e-11
884,4.0190386777704e-11
885,4.02423858284872e-11
886,4.02943848792703e-11
887,4.03463839300535e-11
888,4.03983829808367e-11
889,4.04503820316199e-11
890,4.05023810824031e-11
891,4.05543801331863e-11
892,4.06063791839695e-11
893,4.06583782347527e-11
894,4.07103772855359e-11
895,4.07623763363191e-11
896,4.08143753871023e-11
897,4.08663744378855e-11
898,4.09183734886686e-11
899,4.09703725394518e-11
900,4.1022371590235e-11
901,4.10743706410182e-11
902,4.11263696918014e-11
903,4.11783687425846e-11
904,4.12303677933678e-11
905,4.1282366844151e-11
906,4.13343658949342e-11
907,4.13863649457174e-11
908,4.14383639965006e-11
909,4.14903630472837e-11
910,4.15423620980669e-11
911,4.15943611488501e-11
912,4.16463601996333e-11
913,4.16983592504165e-11
914,4.17503583011997e-11
915,4.18023573519829e-11
916,4.18543564027661e-11
917,4.19063554535493e-11
918,4.19583545043325e-11
919,4.20103535551157e-11
920,4.20623526058988e-11
921,4.2114351656682e-11
922,4.21663507074652e-11
923,4.22183497582484e-11
924,4.22703488090316e-11
925,4.23223478598148e-11
926,4.2374346910598e-11
927,4.24263459613812e-11
928,4.24783450121644e-11
929,4.25303440629476e-11
930,4.25823431137308e-11
931,4.26343421645139e-11
932,4.26863412152971e-11
933,4.27383402660803e-11
934,4.27903393168635e-11
935,4.28423383676467e-11
936,4.28943374184299e-11
937,4.29463364692131e-11
938,4.29983355199963e-11
939,4.30503345707795e-11
940,4.31023336215627e-11
941,4.31543326723459e-11
942,4.3206331723129e-11
943,4.32583307739122e-11
944,4.33103298246954e-11
945,4.33623288754786e-11
946,4.34143279262618e-11
947,4.3466326977045e-11
948,4.35183260278282e-11
949,4.35703250786114e-11
950,4.36223241293946e-11
951,4.36743231801778e-11
952,4.3726322230961e-11
953,4.37783212817441e-11
954,4.38303203325273e-11
955,4.38823193833105e-11
956,4.39343184340937e-11
957,4.39863174848769e-11
958,4.40383165356601e-11
959,4.40903155864433e-11
960,4.41423146372265e-11
961,4.41943136880097e-11
962,4.42463127387929e-11
963,4.42983117895761e-11
964,4.43503108403592e-11
965,4.44023098911424e-11
966,4.44543089419256e-11
967,4.45063079927088e-11
968,4.4558307043492e-11
969,4.46103060942752e-11
970,4.46623051450584e-11
971,4.47143041958416e-11
972,4.47663032466248e-11
973,4.4818302297408e-11
974,4.48703013481912e-11
975,4.49223003989743e-11
976,4.49742994497575e-11
977,4.50262985005407e-11
978,4.50782975513239e-11
979,4.51302966021071e-11
980,4.51822956528903e-11
981,4.52342947036735e-11
982,4.52862937544567e-11
983,4.53382928052399e-11
984,4.53902918560231e-11
985,4.54422909068063e-11
986,4.54942899575895e-11
987,4.55462890083726e-11
988,4.55982880591558e-11
989,4.5650287109939e-11
990,4.57022861607222e-11
991,4.57542852115054e-11
992,4.58062842622886e-11
993,4.58582833130718e-11
994,4.5910282363855e-11
995,4.59622814146382e-11
996,4.60142804654214e-11
997,4.60662795162045e-11
998,4.61182785669877e-11
999,4.61702776177709e-11
1000,4.62222766685541e-11
1001,4.62742757193373e-11
1002,4.63262747701205e-11
1003,4.63782738209037e-11
1004,4.64302728716869e-11
1005,4.64822719224701e-11
1006,4.65342709732533e-11
1007,4.65862700240365e-11
1008,4.66382690748197e-11
1009,4.66902681256028e-11
1010,4.6742267176386e-11
1011,4.67942662271692e-11
1012,4.68462652779524e-11
1013,4.68982643287356e-11
1014,4.69502633795188e-11
1015,4.7002262430302e-11
1016,4.70542614810852e-11
1017,4.71062605318684e-11
1018,4.71582595826516e-11
1019,4.72102586334348e-11
1020,4.72622576842179e-11
1021,4.73142567350011e-11
1022,4.73662557857843e-11
1023,4.74182548365675e-11
1024,4.74702538873507e-11
1025,4.75222529381339e-11
1026,4.75742519889171e-11
1027,4.76262510397003e-11
1028,4.76782500904835e-11
1029,4.77302491412667e-11
1030,4.77822481920499e-11
1031,4.7834247242833e-11
1032,4.78862462936162e-11
1033,4.79382453443994e-11
1034,4.79902443951826e-11
1035,4.80422434459658e-11
1036,4.8094242496749e-11
1037,4.81462415475322e-11
1038,4.81982405983154e-11
1039,4.82502396490986e-11
1040,4.83022386998818e-11
1041,4.8354237750665e-11
1042,4.84062368014481e-11
1043,4.84582358522313e-11
1044,4.85102349030145e-11
1045,4.85622339537977e-11
1046,4.86142330045809e-11
1047,4.86662320553641e-11
1048,4.87182311061473e-11
1049,4.87702301569305e-11
1050,4.88222292077137e-11
1051,4.88742282584969e-11
1052,4.89262273092801e-11
1053,4.89782263600632e-11
1054,4.90302254108464e-11
1055,4.90822244616296e-11
1056,4.91342235124128e-11
1057,4.9186222563196e-11
1058,4.92382216139792e-11
1059,4.92902206647624e-11
1060,4.93422197155456e-11
