adc,\sigma_{sca} (m^{2})
1040,1.40375630737225e-11
1041,1.40582001447762e-11
1042,1.40788372158298e-11
1043,1.40994742868834e-11
1044,1.4120111357937e-11
1045,1.41407484289906e-11
1046,1.41613855000442e-11
1047,1.41820225710978e-11
1048,1.42026596421514e-11
1049,1.4223296713205e-11
1050,1.42439337842586e-11
1051,1.42645708553122e-11
1052,1.42852079263659e-11
1053,1.43058449974195e-11
1054,1.43264820684731e-11
1055,1.43471191395267e-11
1056,1.43677562105803e-11
1057,1.43883932816339e-11
1058,1.44090303526875e-11
1059,1.44296674237411e-11
1060,1.44503044947947e-11
1061,1.44709415658483e-11
1062,1.44915786369019e-11
1063,1.45122157079556e-11
1064,1.45328527790092e-11
1065,1.45534898500628e-11
1066,1.45741269211164e-11
1067,1.459476399217e-11
1068,1.46154010632236e-11
1069,1.46360381342772e-11
1070,1.46566752053308e-11
1071,1.46773122763844e-11
1072,1.4697949347438e-11
1073,1.47185864184916e-11
1074,1.47392234895452e-11
1075,1.47598605605989e-11
1076,1.47804976316525e-11
1077,1.48011347027061e-11
1078,1.48217717737597e-11
1079,1.48424088448133e-11
1080,1.48630459158669e-11
1081,1.48836829869205e-11
1082,1.49043200579741e-11
1083,1.49249571290277e-11
1084,1.49455942000813e-11
1085,1.49662312711349e-11
1086,1.49868683421886e-11
1087,1.50075054132422e-11
1088,1.50281424842958e-11
1089,1.50487795553494e-11
1090,1.5069416626403e-11
1091,1.50900536974566e-11
1092,1.51106907685102e-11
1093,1.51313278395638e-11
1094,1.51519649106174e-11
1095,1.5172601981671e-11
1096,1.51932390527246e-11
1097,1.52138761237783e-11
1098,1.52345131948319e-11
1099,1.52551502658855e-11
1100,1.52757873369391e-11
1101,1.52964244079927e-11
1102,1.53170614790463e-11
1103,1.53376985500999e-11
1104,1.53583356211535e-11
1105,1.53789726922071e-11
1106,1.53996097632607e-11
1107,1.54202468343143e-11
1108,1.54408839053679e-11
1109,1.54615209764216e-11
1110,1.54821580474752e-11
1111,1.55027951185288e-11
1112,1.55234321895824e-11
1113,1.5544069260636e-11
1114,1.55647063316896e-11
1115,1.55853434027432e-11
1116,1.56059804737968e-11
1117,1.56266175448504e-11
1118,1.5647254615904e-11
1119,1.56678916869576e-11
1120,1.56885287580113e-11
1121,1.57091658290649e-11
1122,1.57298029001185e-11
1123,1.57504399711721e-11
1124,1.57710770422257e-11
1125,1.57917141132793e-11
1126,1.58123511843329e-11
1127,1.58329882553865e-11
1128,1.58536253264401e-11
1129,1.58742623974937e-11
1130,1.58948994685473e-11
1131,1.5915536539601e-11
1132,1.59361736106546e-11
1133,1.59568106817082e-11
1134,1.59774477527618e-11
1135,1.59980848238154e-11
1136,1.6018721894869e-11
1137,1.60393589659226e-11
1138,1.60599960369762e-11
1139,1.60806331080298e-11
1140,1.61012701790834e-11
1141,1.6121907250137e-11
1142,1.61425443211906e-11
1143,1.61631813922443e-11
1144,1.61838184632979e-11
1145,1.62044555343515e-11
1146,1.62250926054051e-11
1147,1.62457296764587e-11
1148,1.62663667475123e-11
1149,1.62870038185659e-11
1150,1.63076408896195e-11
1151,1.63282779606731e-11
1152,1.63489150317267e-11
1153,1.63695521027803e-11
1154,1.6390189173834e-11
1155,1.64108262448876e-11
1156,1.64314633159412e-11
1157,1.64521003869948e-11
1158,1.64727374580484e-11
1159,1.6493374529102e-11
1160,1.65140116001556e-11
1161,1.65346486712092e-11
1162,1.65552857422628e-11
1163,1.65759228133164e-11
1164,1.659655988437e-11
1165,1.66171969554237e-11
1166,1.66378340264773e-11
1167,1.66584710975309e-11
1168,1.66791081685845e-11
1169,1.66997452396381e-11
1170,1.67203823106917e-11
1171,1.67410193817453e-11
1172,1.67616564527989e-11
1173,1.67822935238525e-11
1174,1.68029305949061e-11
1175,1.68235676659597e-11
1176,1.68442047370134e-11
1177,1.6864841808067e-11
1178,1.68854788791206e-11
1179,1.69061159501742e-11
1180,1.69267530212278e-11
1181,1.69473900922814e-11
1182,1.6968027163335e-11
1183,1.69886642343886e-11
1184,1.70093013054422e-11
1185,1.70299383764958e-11
1186,1.70505754475494e-11
1187,1.7071212518603e-11
1188,1.70918495896567e-11
1189,1.71124866607103e-11
1190,1.71331237317639e-11
1191,1.71537608028175e-11
1192,1.71743978738711e-11
1193,1.71950349449247e-11
1194,1.72156720159783e-11
1195,1.72363090870319e-11
1196,1.72569461580855e-11
1197,1.72775832291391e-11
1198,1.72982203001927e-11
1199,1.73188573712464e-11
1200,1.73394944423e-11
1201,1.73601315133536e-11
1202,1.73807685844072e-11
1203,1.74014056554608e-11
1204,1.74220427265144e-11
1205,1.7442679797568e-11
1206,1.74633168686216e-11
1207,1.74839539396752e-11
1208,1.75045910107288e-11
1209,1.75252280817824e-11
1210,1.7545865152836e-11
1211,1.75665022238897e-11
1212,1.75871392949433e-11
1213,1.76077763659969e-11
1214,1.76284134370505e-11
1215,1.76490505081041e-11
1216,1.76696875791577e-11
1217,1.76903246502113e-11
1218,1.77109617212649e-11
1219,1.77315987923185e-11
1220,1.77522358633721e-11
1221,1.77728729344257e-11
1222,1.77935100054794e-11
1223,1.7814147076533e-11
1224,1.78347841475866e-11
1225,1.78554212186402e-11
1226,1.78760582896938e-11
1227,1.78966953607474e-11
1228,1.7917332431801e-11
1229,1.79379695028546e-11
1230,1.79586065739082e-11
1231,1.79792436449618e-11
1232,1.79998807160154e-11
1233,1.80205177870691e-11
1234,1.80411548581227e-11
1235,1.80617919291763e-11
1236,1.80824290002299e-11
1237,1.81030660712835e-11
1238,1.81237031423371e-11
1239,1.81443402133907e-11
1240,1.81649772844443e-11
1241,1.81856143554979e-11
1242,1.82062514265515e-11
1243,1.82268884976051e-11
1244,1.82475255686588e-11
1245,1.82681626397124e-11
1246,1.8288799710766e-11
1247,1.83094367818196e-11
1248,1.83300738528732e-11
1249,1.83507109239268e-11
1250,1.83713479949804e-11
1251,1.8391985066034e-11
1252,1.84126221370876e-11
1253,1.84332592081412e-11
1254,1.84538962791948e-11
1255,1.84745333502484e-11
1256,1.84951704213021e-11
1257,1.85158074923557e-11
1258,1.85364445634093e-11
1259,1.85570816344629e-11
1260,1.85777187055165e-11
1261,1.85983557765701e-11
1262,1.86189928476237e-11
1263,1.86396299186773e-11
1264,1.86602669897309e-11
1265,1.86809040607845e-11
1266,1.87015411318381e-11
1267,1.87221782028918e-11
1268,1.87428152739454e-11
1269,1.8763452344999e-11
1270,1.87840894160526e-11
1271,1.88047264871062e-11
1272,1.88253635581598e-11
1273,1.88460006292134e-11
1274,1.8866637700267e-11
1275,1.88872747713206e-11
1276,1.89079118423742e-11
1277,1.89285489134278e-11
1278,1.89491859844815e-11
1279,1.89698230555351e-11
1280,1.89904601265887e-11
1281,1.90110971976423e-11
1282,1.90317342686959e-11
1283,1.90523713397495e-11
1284,1.90730084108031e-11
1285,1.90936454818567e-11
1286,1.91142825529103e-11
1287,1.91349196239639e-11
1288,1.91555566950175e-11
1289,1.91761937660711e-11
1290,1.91968308371248e-11
1291,1.92174679081784e-11
1292,1.9238104979232e-11
1293,1.92587420502856e-11
1294,1.92793791213392e-11
1295,1.93000161923928e-11
1296,1.93206532634464e-11
1297,1.93412903345e-11
1298,1.93619274055536e-11
1299,1.93825644766072e-11
1300,1.94032015476608e-11
1301,1.94238386187145e-11
1302,1.94444756897681e-11
1303,1.94651127608217e-11
1304,1.94857498318753e-11
1305,1.95063869029289e-11
1306,1.95270239739825e-11
1307,1.95476610450361e-11
1308,1.95682981160897e-11
1309,1.95889351871433e-11
1310,1.96095722581969e-11
1311,1.96302093292505e-11
1312,1.96508464003042e-11
1313,1.96714834713578e-11
1314,1.96921205424114e-11
1315,1.9712757613465e-11
1316,1.97333946845186e-11
1317,1.97540317555722e-11
1318,1.97746688266258e-11
1319,1.97953058976794e-11
1320,1.9815942968733e-11
1321,1.98365800397866e-11
1322,1.98572171108402e-11
1323,1.98778541818938e-11
1324,1.98984912529475e-11
1325,1.99191283240011e-11
1326,1.99397653950547e-11
1327,1.99604024661083e-11
1328,1.99810395371619e-11
1329,2.00016766082155e-11
1330,2.00223136792691e-11
1331,2.00429507503227e-11
1332,2.00635878213763e-11
1333,2.00842248924299e-11
1334,2.01048619634835e-11
1335,2.01254990345372e-11
1336,2.01461361055908e-11
1337,2.01667731766444e-11
1338,2.0187410247698e-11
1339,2.02080473187516e-11
1340,2.02286843898052e-11
1341,2.02493214608588e-11
1342,2.02699585319124e-11
1343,2.0290595602966e-11
1344,2.03112326740196e-11
1345,2.03318697450732e-11
1346,2.03525068161269e-11
1347,2.03731438871805e-11
1348,2.03937809582341e-11
1349,2.04144180292877e-11
1350,2.04350551003413e-11
1351,2.04556921713949e-11
1352,2.04763292424485e-11
1353,2.04969663135021e-11
1354,2.05176033845557e-11
1355,2.05382404556093e-11
1356,2.05588775266629e-11
1357,2.05795145977166e-11
1358,2.06001516687702e-11
1359,2.06207887398238e-11
1360,2.06414258108774e-11
1361,2.0662062881931e-11
1362,2.06826999529846e-11
1363,2.07033370240382e-11
1364,2.07239740950918e-11
1365,2.07446111661454e-11
1366,2.0765248237199e-11
1367,2.07858853082526e-11
1368,2.08065223793062e-11
1369,2.08271594503599e-11
1370,2.08477965214135e-11
1371,2.08684335924671e-11
1372,2.08890706635207e-11
1373,2.09097077345743e-11
1374,2.09303448056279e-11
1375,2.09509818766815e-11
1376,2.09716189477351e-11
1377,2.09922560187887e-11
1378,2.10128930898423e-11
1379,2.10335301608959e-11
1380,2.10541672319496e-11
1381,2.10748043030032e-11
1382,2.10954413740568e-11
1383,2.11160784451104e-11
1384,2.1136715516164e-11
1385,2.11573525872176e-11
1386,2.11779896582712e-11
1387,2.11986267293248e-11
1388,2.12192638003784e-11
1389,2.1239900871432e-11
1390,2.12605379424856e-11
1391,2.12811750135392e-11
1392,2.13018120845929e-11
1393,2.13224491556465e-11
1394,2.13430862267001e-11
1395,2.13637232977537e-11
1396,2.13843603688073e-11
1397,2.14049974398609e-11
1398,2.14256345109145e-11
1399,2.14462715819681e-11
1400,2.14669086530217e-11
1401,2.14875457240753e-11
1402,2.15081827951289e-11
1403,2.15288198661826e-11
1404,2.15494569372362e-11
1405,2.15700940082898e-11
1406,2.15907310793434e-11
1407,2.1611368150397e-11
1408,2.16320052214506e-11
1409,2.16526422925042e-11
1410,2.16732793635578e-11
1411,2.16939164346114e-11
1412,2.1714553505665e-11
1413,2.17351905767186e-11
1414,2.17558276477723e-11
1415,2.17764647188259e-11
1416,2.17971017898795e-11
1417,2.18177388609331e-11
1418,2.18383759319867e-11
1419,2.18590130030403e-11
1420,2.18796500740939e-11
1421,2.19002871451475e-11
1422,2.19209242162011e-11
1423,2.19415612872547e-11
1424,2.19621983583083e-11
1425,2.1982835429362e-11
1426,2.20034725004156e-11
1427,2.20241095714692e-11
1428,2.20447466425228e-11
1429,2.20653837135764e-11
1430,2.208602078463e-11
1431,2.21066578556836e-11
1432,2.21272949267372e-11
1433,2.21479319977908e-11
1434,2.21685690688444e-11
1435,2.2189206139898e-11
1436,2.22098432109516e-11
1437,2.22304802820053e-11
1438,2.22511173530589e-11
1439,2.22717544241125e-11
1440,2.22923914951661e-11
1441,2.23130285662197e-11
1442,2.23336656372733e-11
1443,2.23543027083269e-11
1444,2.23749397793805e-11
1445,2.23955768504341e-11
1446,2.24162139214877e-11
1447,2.24368509925413e-11
1448,2.2457488063595e-11
1449,2.24781251346486e-11
1450,2.24987622057022e-11
1451,2.25193992767558e-11
1452,2.25400363478094e-11
1453,2.2560673418863e-11
1454,2.25813104899166e-11
1455,2.26019475609702e-11
1456,2.26225846320238e-11
1457,2.26432217030774e-11
1458,2.2663858774131e-11
1459,2.26844958451847e-11
1460,2.27051329162383e-11
1461,2.27257699872919e-11
1462,2.27464070583455e-11
1463,2.27670441293991e-11
1464,2.27876812004527e-11
1465,2.28083182715063e-11
1466,2.28289553425599e-11
1467,2.28495924136135e-11
1468,2.28702294846671e-11
1469,2.28908665557207e-11
1470,2.29115036267744e-11
1471,2.2932140697828e-11
1472,2.29527777688816e-11
1473,2.29734148399352e-11
1474,2.29940519109888e-11
1475,2.30146889820424e-11
1476,2.3035326053096e-11
1477,2.30559631241496e-11
1478,2.30766001952032e-11
1479,2.30972372662568e-11
1480,2.31178743373104e-11
1481,2.3138511408364e-11
1482,2.31591484794177e-11
1483,2.31797855504713e-11
1484,2.32004226215249e-11
1485,2.32210596925785e-11
1486,2.32416967636321e-11
1487,2.32623338346857e-11
1488,2.32829709057393e-11
1489,2.33036079767929e-11
1490,2.33242450478465e-11
1491,2.33448821189001e-11
1492,2.33655191899537e-11
1493,2.33861562610074e-11
1494,2.3406793332061e-11
1495,2.34274304031146e-11
1496,2.34480674741682e-11
1497,2.34687045452218e-11
1498,2.34893416162754e-11
1499,2.3509978687329e-11
1500,2.35306157583826e-11
1501,2.35512528294362e-11
1502,2.35718899004898e-11
1503,2.35925269715434e-11
1504,2.3613164042597e-11
1505,2.36338011136507e-11
1506,2.36544381847043e-11
1507,2.36750752557579e-11
1508,2.36957123268115e-11
1509,2.37163493978651e-11
1510,2.37369864689187e-11
1511,2.37576235399723e-11
1512,2.37782606110259e-11
1513,2.37988976820795e-11
1514,2.38195347531331e-11
1515,2.38401718241867e-11
1516,2.38608088952404e-11
1517,2.3881445966294e-11
1518,2.39020830373476e-11
1519,2.39227201084012e-11
1520,2.39433571794548e-11
1521,2.39639942505084e-11
1522,2.3984631321562e-11
1523,2.40052683926156e-11
1524,2.40259054636692e-11
1525,2.40465425347228e-11
1526,2.40671796057764e-11
1527,2.40878166768301e-11
1528,2.41084537478837e-11
1529,2.41290908189373e-11
1530,2.41497278899909e-11
1531,2.41703649610445e-11
1532,2.41910020320981e-11
1533,2.42116391031517e-11
1534,2.42322761742053e-11
1535,2.42529132452589e-11
1536,2.42735503163125e-11
1537,2.42941873873661e-11
1538,2.43148244584198e-11
1539,2.43354615294734e-11
1540,2.4356098600527e-11
1541,2.43767356715806e-11
1542,2.43973727426342e-11
1543,2.44180098136878e-11
1544,2.44386468847414e-11
1545,2.4459283955795e-11
1546,2.44799210268486e-11
1547,2.45005580979022e-11
1548,2.45211951689558e-11
1549,2.45418322400094e-11
1550,2.45624693110631e-11
1551,2.45831063821167e-11
1552,2.46037434531703e-11
1553,2.46243805242239e-11
1554,2.46450175952775e-11
1555,2.46656546663311e-11
1556,2.46862917373847e-11
1557,2.47069288084383e-11
1558,2.47275658794919e-11
1559,2.47482029505455e-11
1560,2.47688400215991e-11
1561,2.47894770926528e-11
1562,2.48101141637064e-11
1563,2.483075123476e-11
1564,2.48513883058136e-11
1565,2.48720253768672e-11
1566,2.48926624479208e-11
1567,2.49132995189744e-11
1568,2.4933936590028e-11
1569,2.49545736610816e-11
1570,2.49752107321352e-11
1571,2.49958478031888e-11
1572,2.50164848742425e-11
1573,2.50371219452961e-11
1574,2.50577590163497e-11
1575,2.50783960874033e-11
1576,2.50990331584569e-11
1577,2.51196702295105e-11
1578,2.51403073005641e-11
1579,2.51609443716177e-11
1580,2.51815814426713e-11
1581,2.52022185137249e-11
1582,2.52228555847785e-11
1583,2.52434926558321e-11
1584,2.52641297268858e-11
1585,2.52847667979394e-11
1586,2.5305403868993e-11
1587,2.53260409400466e-11
1588,2.53466780111002e-11
1589,2.53673150821538e-11
1590,2.53879521532074e-11
1591,2.5408589224261e-11
1592,2.54292262953146e-11
1593,2.54498633663682e-11
1594,2.54705004374218e-11
1595,2.54911375084755e-11
1596,2.55117745795291e-11
1597,2.55324116505827e-11
1598,2.55530487216363e-11
1599,2.55736857926899e-11
1600,2.55943228637435e-11
1601,2.56149599347971e-11
1602,2.56355970058507e-11
1603,2.56562340769043e-11
1604,2.56768711479579e-11
1605,2.56975082190115e-11
1606,2.57181452900652e-11
1607,2.57387823611188e-11
1608,2.57594194321724e-11
1609,2.5780056503226e-11
1610,2.58006935742796e-11
1611,2.58213306453332e-11
1612,2.58419677163868e-11
1613,2.58626047874404e-11
1614,2.5883241858494e-11
1615,2.59038789295476e-11
1616,2.59245160006012e-11
1617,2.59451530716548e-11
1618,2.59657901427085e-11
1619,2.59864272137621e-11
1620,2.60070642848157e-11
1621,2.60277013558693e-11
1622,2.60483384269229e-11
1623,2.60689754979765e-11
1624,2.60896125690301e-11
1625,2.61102496400837e-11
1626,2.61308867111373e-11
1627,2.61515237821909e-11
1628,2.61721608532445e-11
1629,2.61927979242982e-11
1630,2.62134349953518e-11
1631,2.62340720664054e-11
1632,2.6254709137459e-11
1633,2.62753462085126e-11
1634,2.62959832795662e-11
1635,2.63166203506198e-11
1636,2.63372574216734e-11
1637,2.6357894492727e-11
1638,2.63785315637806e-11
1639,2.63991686348342e-11
1640,2.64198057058879e-11
1641,2.64404427769415e-11
1642,2.64610798479951e-11
1643,2.64817169190487e-11
1644,2.65023539901023e-11
1645,2.65229910611559e-11
1646,2.65436281322095e-11
1647,2.65642652032631e-11
1648,2.65849022743167e-11
1649,2.66055393453703e-11
1650,2.66261764164239e-11
1651,2.66468134874776e-11
1652,2.66674505585312e-11
1653,2.66880876295848e-11
1654,2.67087247006384e-11
1655,2.6729361771692e-11
1656,2.67499988427456e-11
1657,2.67706359137992e-11
1658,2.67912729848528e-11
1659,2.68119100559064e-11
1660,2.683254712696e-11
1661,2.68531841980136e-11
1662,2.68738212690672e-11
1663,2.68944583401209e-11
1664,2.69150954111745e-11
1665,2.69357324822281e-11
1666,2.69563695532817e-11
1667,2.69770066243353e-11
1668,2.69976436953889e-11
1669,2.70182807664425e-11
1670,2.70389178374961e-11
1671,2.70595549085497e-11
1672,2.70801919796033e-11
1673,2.71008290506569e-11
1674,2.71214661217106e-11
1675,2.71421031927642e-11
1676,2.71627402638178e-11
1677,2.71833773348714e-11
1678,2.7204014405925e-11
1679,2.72246514769786e-11
1680,2.72452885480322e-11
1681,2.72659256190858e-11
1682,2.72865626901394e-11
1683,2.7307199761193e-11
1684,2.73278368322466e-11
1685,2.73484739033002e-11
1686,2.73691109743539e-11
1687,2.73897480454075e-11
1688,2.74103851164611e-11
1689,2.74310221875147e-11
1690,2.74516592585683e-11
1691,2.74722963296219e-11
1692,2.74929334006755e-11
1693,2.75135704717291e-11
1694,2.75342075427827e-11
1695,2.75548446138363e-11
1696,2.75754816848899e-11
1697,2.75961187559436e-11
1698,2.76167558269972e-11
1699,2.76373928980508e-11
1700,2.76580299691044e-11
1701,2.7678667040158e-11
1702,2.76993041112116e-11
1703,2.77199411822652e-11
1704,2.77405782533188e-11
1705,2.77612153243724e-11
1706,2.7781852395426e-11
1707,2.78024894664796e-11
1708,2.78231265375333e-11
1709,2.78437636085869e-11
1710,2.78644006796405e-11
1711,2.78850377506941e-11
1712,2.79056748217477e-11
1713,2.79263118928013e-11
1714,2.79469489638549e-11
1715,2.79675860349085e-11
1716,2.79882231059621e-11
1717,2.80088601770157e-11
1718,2.80294972480693e-11
1719,2.8050134319123e-11
1720,2.80707713901766e-11
1721,2.80914084612302e-11
1722,2.81120455322838e-11
1723,2.81326826033374e-11
1724,2.8153319674391e-11
1725,2.81739567454446e-11
1726,2.81945938164982e-11
1727,2.82152308875518e-11
1728,2.82358679586054e-11
1729,2.8256505029659e-11
1730,2.82771421007126e-11
1731,2.82977791717663e-11
1732,2.83184162428199e-11
1733,2.83390533138735e-11
1734,2.83596903849271e-11
1735,2.83803274559807e-11
1736,2.84009645270343e-11
1737,2.84216015980879e-11
1738,2.84422386691415e-11
1739,2.84628757401951e-11
1740,2.84835128112487e-11
1741,2.85041498823023e-11
1742,2.8524786953356e-11
1743,2.85454240244096e-11
1744,2.85660610954632e-11
1745,2.85866981665168e-11
1746,2.86073352375704e-11
1747,2.8627972308624e-11
1748,2.86486093796776e-11
1749,2.86692464507312e-11
1750,2.86898835217848e-11
1751,2.87105205928384e-11
1752,2.8731157663892e-11
1753,2.87517947349457e-11
1754,2.87724318059993e-11
1755,2.87930688770529e-11
1756,2.88137059481065e-11
1757,2.88343430191601e-11
1758,2.88549800902137e-11
1759,2.88756171612673e-11
1760,2.88962542323209e-11
1761,2.89168913033745e-11
1762,2.89375283744281e-11
1763,2.89581654454817e-11
1764,2.89788025165354e-11
1765,2.8999439587589e-11
1766,2.90200766586426e-11
1767,2.90407137296962e-11
1768,2.90613508007498e-11
1769,2.90819878718034e-11
1770,2.9102624942857e-11
1771,2.91232620139106e-11
1772,2.91438990849642e-11
1773,2.91645361560178e-11
1774,2.91851732270714e-11
1775,2.9205810298125e-11
1776,2.92264473691787e-11
1777,2.92470844402323e-11
1778,2.92677215112859e-11
1779,2.92883585823395e-11
1780,2.93089956533931e-11
1781,2.93296327244467e-11
1782,2.93502697955003e-11
1783,2.93709068665539e-11
1784,2.93915439376075e-11
1785,2.94121810086611e-11
1786,2.94328180797147e-11
1787,2.94534551507684e-11
1788,2.9474092221822e-11
1789,2.94947292928756e-11
1790,2.95153663639292e-11
1791,2.95360034349828e-11
1792,2.95566405060364e-11
1793,2.957727757709e-11
1794,2.95979146481436e-11
1795,2.96185517191972e-11
1796,2.96391887902508e-11
1797,2.96598258613044e-11
1798,2.96804629323581e-11
1799,2.97011000034117e-11
1800,2.97217370744653e-11
1801,2.97423741455189e-11
1802,2.97630112165725e-11
1803,2.97836482876261e-11
1804,2.98042853586797e-11
1805,2.98249224297333e-11
1806,2.98455595007869e-11
1807,2.98661965718405e-11
1808,2.98868336428941e-11
1809,2.99074707139477e-11
1810,2.99281077850014e-11
1811,2.9948744856055e-11
1812,2.99693819271086e-11
1813,2.99900189981622e-11
1814,3.00106560692158e-11
1815,3.00312931402694e-11
1816,3.0051930211323e-11
1817,3.00725672823766e-11
1818,3.00932043534302e-11
1819,3.01138414244838e-11
1820,3.01344784955374e-11
1821,3.01551155665911e-11
1822,3.01757526376447e-11
1823,3.01963897086983e-11
1824,3.02170267797519e-11
1825,3.02376638508055e-11
1826,3.02583009218591e-11
1827,3.02789379929127e-11
1828,3.02995750639663e-11
1829,3.03202121350199e-11
1830,3.03408492060735e-11
1831,3.03614862771271e-11
1832,3.03821233481807e-11
1833,3.04027604192344e-11
1834,3.0423397490288e-11
1835,3.04440345613416e-11
1836,3.04646716323952e-11
1837,3.04853087034488e-11
1838,3.05059457745024e-11
1839,3.0526582845556e-11
1840,3.05472199166096e-11
1841,3.05678569876632e-11
1842,3.05884940587168e-11
1843,3.06091311297704e-11
1844,3.06297682008241e-11
1845,3.06504052718777e-11
1846,3.06710423429313e-11
1847,3.06916794139849e-11
1848,3.07123164850385e-11
1849,3.07329535560921e-11
1850,3.07535906271457e-11
1851,3.07742276981993e-11
1852,3.07948647692529e-11
1853,3.08155018403065e-11
1854,3.08361389113601e-11
1855,3.08567759824137e-11
1856,3.08774130534674e-11
1857,3.0898050124521e-11
1858,3.09186871955746e-11
1859,3.09393242666282e-11
1860,3.09599613376818e-11
1861,3.09805984087354e-11
1862,3.1001235479789e-11
1863,3.10218725508426e-11
1864,3.10425096218962e-11
1865,3.10631466929498e-11
1866,3.10837837640034e-11
1867,3.11044208350571e-11
1868,3.11250579061107e-11
1869,3.11456949771643e-11
1870,3.11663320482179e-11
1871,3.11869691192715e-11
1872,3.12076061903251e-11
1873,3.12282432613787e-11
1874,3.12488803324323e-11
1875,3.12695174034859e-11
1876,3.12901544745395e-11
1877,3.13107915455931e-11
1878,3.13314286166468e-11
1879,3.13520656877004e-11
1880,3.1372702758754e-11
1881,3.13933398298076e-11
1882,3.14139769008612e-11
1883,3.14346139719148e-11
1884,3.14552510429684e-11
1885,3.1475888114022e-11
1886,3.14965251850756e-11
1887,3.15171622561292e-11
1888,3.15377993271828e-11
1889,3.15584363982365e-11
1890,3.15790734692901e-11
1891,3.15997105403437e-11
1892,3.16203476113973e-11
1893,3.16409846824509e-11
1894,3.16616217535045e-11
1895,3.16822588245581e-11
1896,3.17028958956117e-11
1897,3.17235329666653e-11
1898,3.17441700377189e-11
1899,3.17648071087725e-11
1900,3.17854441798262e-11
1901,3.18060812508798e-11
1902,3.18267183219334e-11
1903,3.1847355392987e-11
1904,3.18679924640406e-11
1905,3.18886295350942e-11
1906,3.19092666061478e-11
1907,3.19299036772014e-11
1908,3.1950540748255e-11
1909,3.19711778193086e-11
1910,3.19918148903622e-11
1911,3.20124519614158e-11
1912,3.20330890324695e-11
1913,3.20537261035231e-11
1914,3.20743631745767e-11
1915,3.20950002456303e-11
1916,3.21156373166839e-11
1917,3.21362743877375e-11
1918,3.21569114587911e-11
1919,3.21775485298447e-11
1920,3.21981856008983e-11
1921,3.22188226719519e-11
1922,3.22394597430055e-11
1923,3.22600968140592e-11
1924,3.22807338851128e-11
1925,3.23013709561664e-11
1926,3.232200802722e-11
1927,3.23426450982736e-11
1928,3.23632821693272e-11
1929,3.23839192403808e-11
1930,3.24045563114344e-11
1931,3.2425193382488e-11
1932,3.24458304535416e-11
1933,3.24664675245952e-11
1934,3.24871045956489e-11
1935,3.25077416667025e-11
1936,3.25283787377561e-11
1937,3.25490158088097e-11
1938,3.25696528798633e-11
1939,3.25902899509169e-11
1940,3.26109270219705e-11
1941,3.26315640930241e-11
1942,3.26522011640777e-11
1943,3.26728382351313e-11
1944,3.26934753061849e-11
1945,3.27141123772385e-11
1946,3.27347494482922e-11
1947,3.27553865193458e-11
1948,3.27760235903994e-11
1949,3.2796660661453e-11
1950,3.28172977325066e-11
1951,3.28379348035602e-11
1952,3.28585718746138e-11
1953,3.28792089456674e-11
1954,3.2899846016721e-11
1955,3.29204830877746e-11
1956,3.29411201588282e-11
1957,3.29617572298819e-11
1958,3.29823943009355e-11
1959,3.30030313719891e-11
1960,3.30236684430427e-11
1961,3.30443055140963e-11
1962,3.30649425851499e-11
1963,3.30855796562035e-11
1964,3.31062167272571e-11
1965,3.31268537983107e-11
1966,3.31474908693643e-11
1967,3.31681279404179e-11
1968,3.31887650114715e-11
1969,3.32094020825252e-11
1970,3.32300391535788e-11
1971,3.32506762246324e-11
1972,3.3271313295686e-11
1973,3.32919503667396e-11
1974,3.33125874377932e-11
1975,3.33332245088468e-11
1976,3.33538615799004e-11
1977,3.3374498650954e-11
1978,3.33951357220076e-11
1979,3.34157727930612e-11
1980,3.34364098641149e-11
1981,3.34570469351685e-11
1982,3.34776840062221e-11
1983,3.34983210772757e-11
1984,3.35189581483293e-11
1985,3.35395952193829e-11
1986,3.35602322904365e-11
1987,3.35808693614901e-11
1988,3.36015064325437e-11
1989,3.36221435035973e-11
1990,3.36427805746509e-11
1991,3.36634176457046e-11
1992,3.36840547167582e-11
1993,3.37046917878118e-11
1994,3.37253288588654e-11
1995,3.3745965929919e-11
1996,3.37666030009726e-11
1997,3.37872400720262e-11
1998,3.38078771430798e-11
1999,3.38285142141334e-11
2000,3.3849151285187e-11
2001,3.38697883562406e-11
2002,3.38904254272943e-11
2003,3.39110624983479e-11
2004,3.39316995694015e-11
2005,3.39523366404551e-11
2006,3.39729737115087e-11
2007,3.39936107825623e-11
2008,3.40142478536159e-11
2009,3.40348849246695e-11
2010,3.40555219957231e-11
2011,3.40761590667767e-11
2012,3.40967961378303e-11
2013,3.4117433208884e-11
2014,3.41380702799376e-11
2015,3.41587073509912e-11
2016,3.41793444220448e-11
2017,3.41999814930984e-11
2018,3.4220618564152e-11
2019,3.42412556352056e-11
2020,3.42618927062592e-11
2021,3.42825297773128e-11
2022,3.43031668483664e-11
2023,3.432380391942e-11
2024,3.43444409904736e-11
2025,3.43650780615273e-11
2026,3.43857151325809e-11
2027,3.44063522036345e-11
2028,3.44269892746881e-11
2029,3.44476263457417e-11
2030,3.44682634167953e-11
2031,3.44889004878489e-11
2032,3.45095375589025e-11
2033,3.45301746299561e-11
2034,3.45508117010097e-11
2035,3.45714487720633e-11
2036,3.4592085843117e-11
2037,3.46127229141706e-11
2038,3.46333599852242e-11
