adc,\sigma_{sca} (m^{2})
160,-1.8648083170641e-12
161,-1.84804300408433e-12
162,-1.83127769110456e-12
163,-1.81451237812479e-12
164,-1.79774706514502e-12
165,-1.78098175216525e-12
166,-1.76421643918548e-12
167,-1.74745112620571e-12
168,-1.73068581322595e-12
169,-1.71392050024618e-12
170,-1.69715518726641e-12
171,-1.68038987428664e-12
172,-1.66362456130687e-12
173,-1.6468592483271e-12
174,-1.63009393534733e-12
175,-1.61332862236756e-12
176,-1.5965633093878e-12
177,-1.57979799640803e-12
178,-1.56303268342826e-12
179,-1.54626737044849e-12
180,-1.52950205746872e-12
181,-1.51273674448895e-12
182,-1.49597143150918e-12
183,-1.47920611852941e-12
184,-1.46244080554964e-12
185,-1.44567549256988e-12
186,-1.42891017959011e-12
187,-1.41214486661034e-12
188,-1.39537955363057e-12
189,-1.3786142406508e-12
190,-1.36184892767103e-12
191,-1.34508361469126e-12
192,-1.32831830171149e-12
193,-1.31155298873173e-12
194,-1.29478767575196e-12
195,-1.27802236277219e-12
196,-1.26125704979242e-12
197,-1.24449173681265e-12
198,-1.22772642383288e-12
199,-1.21096111085311e-12
200,-1.19419579787334e-12
201,-1.17743048489358e-12
202,-1.16066517191381e-12
203,-1.14389985893404e-12
204,-1.12713454595427e-12
205,-1.1103692329745e-12
206,-1.09360391999473e-12
207,-1.07683860701496e-12
208,-1.06007329403519e-12
209,-1.04330798105543e-12
210,-1.02654266807566e-12
211,-1.00977735509589e-12
212,-9.93012042116119e-13
213,-9.7624672913635e-13
214,-9.59481416156582e-13
215,-9.42716103176813e-13
216,-9.25950790197044e-13
217,-9.09185477217275e-13
218,-8.92420164237506e-13
219,-8.75654851257738e-13
220,-8.58889538277969e-13
221,-8.421242252982e-13
222,-8.25358912318431e-13
223,-8.08593599338663e-13
224,-7.91828286358894e-13
225,-7.75062973379125e-13
226,-7.58297660399356e-13
227,-7.41532347419587e-13
228,-7.24767034439819e-13
229,-7.0800172146005e-13
230,-6.91236408480281e-13
231,-6.74471095500512e-13
232,-6.57705782520744e-13
233,-6.40940469540975e-13
234,-6.24175156561206e-13
235,-6.07409843581437e-13
236,-5.90644530601669e-13
237,-5.738792176219e-13
238,-5.57113904642131e-13
239,-5.40348591662362e-13
240,-5.23583278682593e-13
241,-5.06817965702825e-13
242,-4.90052652723056e-13
243,-4.73287339743287e-13
244,-4.56522026763518e-13
245,-4.39756713783749e-13
246,-4.22991400803981e-13
247,-4.06226087824212e-13
248,-3.89460774844443e-13
249,-3.72695461864674e-13
250,-3.55930148884906e-13
251,-3.39164835905137e-13
252,-3.22399522925368e-13
253,-3.05634209945599e-13
254,-2.88868896965831e-13
255,-2.72103583986062e-13
256,-2.55338271006293e-13
257,-2.38572958026524e-13
258,-2.21807645046755e-13
259,-2.05042332066987e-13
260,-1.88277019087218e-13
261,-1.71511706107449e-13
262,-1.5474639312768e-13
263,-1.37981080147912e-13
264,-1.21215767168143e-13
265,-1.04450454188374e-13
266,-8.76851412086052e-14
267,-7.09198282288364e-14
268,-5.41545152490676e-14
269,-3.73892022692988e-14
270,-2.06238892895301e-14
271,-3.85857630976129e-15
272,1.29067366700075e-14
273,2.96720496497763e-14
274,4.6437362629545e-14
275,6.32026756093138e-14
276,7.99679885890826e-14
277,9.67333015688514e-14
278,1.1349861454862e-13
279,1.30263927528389e-13
280,1.47029240508158e-13
281,1.63794553487926e-13
282,1.80559866467695e-13
283,1.97325179447464e-13
284,2.14090492427233e-13
285,2.30855805407002e-13
286,2.4762111838677e-13
287,2.64386431366539e-13
288,2.81151744346308e-13
289,2.97917057326077e-13
290,3.14682370305845e-13
291,3.31447683285614e-13
292,3.48212996265383e-13
293,3.64978309245152e-13
294,3.81743622224921e-13
295,3.98508935204689e-13
296,4.15274248184458e-13
297,4.32039561164227e-13
298,4.48804874143996e-13
299,4.65570187123765e-13
300,4.82335500103533e-13
301,4.99100813083302e-13
302,5.15866126063071e-13
303,5.3263143904284e-13
304,5.49396752022608e-13
305,5.66162065002377e-13
306,5.82927377982146e-13
307,5.99692690961915e-13
308,6.16458003941683e-13
309,6.33223316921452e-13
310,6.49988629901221e-13
311,6.6675394288099e-13
312,6.83519255860759e-13
313,7.00284568840527e-13
314,7.17049881820296e-13
315,7.33815194800065e-13
316,7.50580507779834e-13
317,7.67345820759602e-13
318,7.84111133739371e-13
319,8.0087644671914e-13
320,8.17641759698909e-13
321,8.34407072678678e-13
322,8.51172385658446e-13
323,8.67937698638215e-13
324,8.84703011617984e-13
325,9.01468324597753e-13
326,9.18233637577521e-13
327,9.3499895055729e-13
328,9.51764263537059e-13
329,9.68529576516828e-13
330,9.85294889496597e-13
331,1.00206020247637e-12
332,1.01882551545613e-12
333,1.0355908284359e-12
334,1.05235614141567e-12
335,1.06912145439544e-12
336,1.08588676737521e-12
337,1.10265208035498e-12
338,1.11941739333475e-12
339,1.13618270631452e-12
340,1.15294801929428e-12
341,1.16971333227405e-12
342,1.18647864525382e-12
343,1.20324395823359e-12
344,1.22000927121336e-12
345,1.23677458419313e-12
346,1.2535398971729e-12
347,1.27030521015267e-12
348,1.28707052313243e-12
349,1.3038358361122e-12
350,1.32060114909197e-12
351,1.33736646207174e-12
352,1.35413177505151e-12
353,1.37089708803128e-12
354,1.38766240101105e-12
355,1.40442771399082e-12
356,1.42119302697058e-12
357,1.43795833995035e-12
358,1.45472365293012e-12
359,1.47148896590989e-12
360,1.48825427888966e-12
361,1.50501959186943e-12
362,1.5217849048492e-12
363,1.53855021782897e-12
364,1.55531553080874e-12
365,1.5720808437885e-12
366,1.58884615676827e-12
367,1.60561146974804e-12
368,1.62237678272781e-12
369,1.63914209570758e-12
370,1.65590740868735e-12
371,1.67267272166712e-12
372,1.68943803464689e-12
373,1.70620334762665e-12
374,1.72296866060642e-12
375,1.73973397358619e-12
376,1.75649928656596e-12
377,1.77326459954573e-12
378,1.7900299125255e-12
379,1.80679522550527e-12
380,1.82356053848504e-12
381,1.8403258514648e-12
382,1.85709116444457e-12
383,1.87385647742434e-12
384,1.89062179040411e-12
385,1.90738710338388e-12
386,1.92415241636365e-12
387,1.94091772934342e-12
388,1.95768304232319e-12
389,1.97444835530295e-12
390,1.99121366828272e-12
391,2.00797898126249e-12
392,2.02474429424226e-12
393,2.04150960722203e-12
394,2.0582749202018e-12
395,2.07504023318157e-12
396,2.09180554616134e-12
397,2.1085708591411e-12
398,2.12533617212087e-12
399,2.14210148510064e-12
400,2.15886679808041e-12
401,2.17563211106018e-12
402,2.19239742403995e-12
403,2.20916273701972e-12
404,2.22592804999949e-12
405,2.24269336297925e-12
406,2.25945867595902e-12
407,2.27622398893879e-12
408,2.29298930191856e-12
409,2.30975461489833e-12
410,2.3265199278781e-12
411,2.34328524085787e-12
412,2.36005055383764e-12
413,2.3768158668174e-12
414,2.39358117979717e-12
415,2.41034649277694e-12
416,2.42711180575671e-12
417,2.44387711873648e-12
418,2.46064243171625e-12
419,2.47740774469602e-12
420,2.49417305767579e-12
421,2.51093837065556e-12
422,2.52770368363532e-12
423,2.54446899661509e-12
424,2.56123430959486e-12
425,2.57799962257463e-12
426,2.5947649355544e-12
427,2.61153024853417e-12
428,2.62829556151394e-12
429,2.64506087449371e-12
430,2.66182618747347e-12
431,2.67859150045324e-12
432,2.69535681343301e-12
433,2.71212212641278e-12
434,2.72888743939255e-12
435,2.74565275237232e-12
436,2.76241806535209e-12
437,2.77918337833186e-12
438,2.79594869131162e-12
439,2.81271400429139e-12
440,2.82947931727116e-12
441,2.84624463025093e-12
442,2.8630099432307e-12
443,2.87977525621047e-12
444,2.89654056919024e-12
445,2.91330588217001e-12
446,2.93007119514977e-12
447,2.94683650812954e-12
448,2.96360182110931e-12
449,2.98036713408908e-12
450,2.99713244706885e-12
451,3.01389776004862e-12
452,3.03066307302839e-12
453,3.04742838600816e-12
454,3.06419369898792e-12
455,3.08095901196769e-12
456,3.09772432494746e-12
457,3.11448963792723e-12
458,3.131254950907e-12
459,3.14802026388677e-12
460,3.16478557686654e-12
461,3.18155088984631e-12
462,3.19831620282608e-12
463,3.21508151580584e-12
464,3.23184682878561e-12
465,3.24861214176538e-12
466,3.26537745474515e-12
467,3.28214276772492e-12
468,3.29890808070469e-12
469,3.31567339368446e-12
470,3.33243870666423e-12
471,3.34920401964399e-12
472,3.36596933262376e-12
473,3.38273464560353e-12
474,3.3994999585833e-12
475,3.41626527156307e-12
476,3.43303058454284e-12
477,3.44979589752261e-12
478,3.46656121050238e-12
479,3.48332652348214e-12
480,3.50009183646191e-12
481,3.51685714944168e-12
482,3.53362246242145e-12
483,3.55038777540122e-12
484,3.56715308838099e-12
485,3.58391840136076e-12
486,3.60068371434053e-12
487,3.61744902732029e-12
488,3.63421434030006e-12
489,3.65097965327983e-12
490,3.6677449662596e-12
491,3.68451027923937e-12
492,3.70127559221914e-12
493,3.71804090519891e-12
494,3.73480621817868e-12
495,3.75157153115844e-12
496,3.76833684413821e-12
497,3.78510215711798e-12
498,3.80186747009775e-12
499,3.81863278307752e-12
500,3.83539809605729e-12
501,3.85216340903706e-12
502,3.86892872201683e-12
503,3.8856940349966e-12
504,3.90245934797636e-12
505,3.91922466095613e-12
506,3.9359899739359e-12
507,3.95275528691567e-12
508,3.96952059989544e-12
509,3.98628591287521e-12
510,4.00305122585498e-12
511,4.01981653883475e-12
512,4.03658185181451e-12
513,4.05334716479428e-12
514,4.07011247777405e-12
515,4.08687779075382e-12
516,4.10364310373359e-12
517,4.12040841671336e-12
518,4.13717372969313e-12
519,4.1539390426729e-12
520,4.17070435565266e-12
521,4.18746966863243e-12
522,4.2042349816122e-12
523,4.22100029459197e-12
524,4.23776560757174e-12
525,4.25453092055151e-12
526,4.27129623353128e-12
527,4.28806154651105e-12
528,4.30482685949081e-12
529,4.32159217247058e-12
530,4.33835748545035e-12
531,4.35512279843012e-12
532,4.37188811140989e-12
533,4.38865342438966e-12
534,4.40541873736943e-12
535,4.4221840503492e-12
536,4.43894936332896e-12
537,4.45571467630873e-12
538,4.4724799892885e-12
539,4.48924530226827e-12
540,4.50601061524804e-12
541,4.52277592822781e-12
542,4.53954124120758e-12
543,4.55630655418735e-12
544,4.57307186716712e-12
545,4.58983718014688e-12
546,4.60660249312665e-12
547,4.62336780610642e-12
548,4.64013311908619e-12
549,4.65689843206596e-12
550,4.67366374504573e-12
551,4.6904290580255e-12
552,4.70719437100527e-12
553,4.72395968398503e-12
554,4.7407249969648e-12
555,4.75749030994457e-12
556,4.77425562292434e-12
557,4.79102093590411e-12
558,4.80778624888388e-12
559,4.82455156186365e-12
560,4.84131687484342e-12
561,4.85808218782318e-12
562,4.87484750080295e-12
563,4.89161281378272e-12
564,4.90837812676249e-12
565,4.92514343974226e-12
566,4.94190875272203e-12
567,4.9586740657018e-12
568,4.97543937868157e-12
569,4.99220469166133e-12
570,5.0089700046411e-12
571,5.02573531762087e-12
572,5.04250063060064e-12
573,5.05926594358041e-12
574,5.07603125656018e-12
575,5.09279656953995e-12
576,5.10956188251972e-12
577,5.12632719549948e-12
578,5.14309250847925e-12
579,5.15985782145902e-12
580,5.17662313443879e-12
581,5.19338844741856e-12
582,5.21015376039833e-12
583,5.2269190733781e-12
584,5.24368438635787e-12
585,5.26044969933763e-12
586,5.2772150123174e-12
587,5.29398032529717e-12
588,5.31074563827694e-12
589,5.32751095125671e-12
590,5.34427626423648e-12
591,5.36104157721625e-12
592,5.37780689019602e-12
593,5.39457220317579e-12
594,5.41133751615555e-12
595,5.42810282913532e-12
596,5.44486814211509e-12
597,5.46163345509486e-12
598,5.47839876807463e-12
599,5.4951640810544e-12
600,5.51192939403417e-12
601,5.52869470701394e-12
602,5.5454600199937e-12
603,5.56222533297347e-12
604,5.57899064595324e-12
605,5.59575595893301e-12
606,5.61252127191278e-12
607,5.62928658489255e-12
608,5.64605189787232e-12
609,5.66281721085209e-12
610,5.67958252383185e-12
611,5.69634783681162e-12
612,5.71311314979139e-12
613,5.72987846277116e-12
614,5.74664377575093e-12
615,5.7634090887307e-12
616,5.78017440171047e-12
617,5.79693971469024e-12
618,5.81370502767e-12
619,5.83047034064977e-12
620,5.84723565362954e-12
621,5.86400096660931e-12
622,5.88076627958908e-12
623,5.89753159256885e-12
624,5.91429690554862e-12
625,5.93106221852839e-12
626,5.94782753150815e-12
627,5.96459284448792e-12
628,5.98135815746769e-12
629,5.99812347044746e-12
630,6.01488878342723e-12
631,6.031654096407e-12
632,6.04841940938677e-12
633,6.06518472236654e-12
634,6.08195003534631e-12
635,6.09871534832607e-12
636,6.11548066130584e-12
637,6.13224597428561e-12
638,6.14901128726538e-12
639,6.16577660024515e-12
640,6.18254191322492e-12
641,6.19930722620469e-12
642,6.21607253918446e-12
643,6.23283785216422e-12
644,6.24960316514399e-12
645,6.26636847812376e-12
646,6.28313379110353e-12
647,6.2998991040833e-12
648,6.31666441706307e-12
649,6.33342973004284e-12
650,6.35019504302261e-12
651,6.36696035600237e-12
652,6.38372566898214e-12
653,6.40049098196191e-12
654,6.41725629494168e-12
655,6.43402160792145e-12
656,6.45078692090122e-12
657,6.46755223388099e-12
658,6.48431754686076e-12
659,6.50108285984052e-12
660,6.51784817282029e-12
661,6.53461348580006e-12
662,6.55137879877983e-12
663,6.5681441117596e-12
664,6.58490942473937e-12
665,6.60167473771914e-12
666,6.61844005069891e-12
667,6.63520536367867e-12
668,6.65197067665844e-12
669,6.66873598963821e-12
670,6.68550130261798e-12
671,6.70226661559775e-12
672,6.71903192857752e-12
673,6.73579724155729e-12
674,6.75256255453706e-12
675,6.76932786751683e-12
676,6.78609318049659e-12
677,6.80285849347636e-12
678,6.81962380645613e-12
679,6.8363891194359e-12
680,6.85315443241567e-12
681,6.86991974539544e-12
682,6.88668505837521e-12
683,6.90345037135498e-12
684,6.92021568433474e-12
685,6.93698099731451e-12
686,6.95374631029428e-12
687,6.97051162327405e-12
688,6.98727693625382e-12
689,7.00404224923359e-12
690,7.02080756221336e-12
691,7.03757287519313e-12
692,7.05433818817289e-12
693,7.07110350115266e-12
694,7.08786881413243e-12
695,7.1046341271122e-12
696,7.12139944009197e-12
697,7.13816475307174e-12
698,7.15493006605151e-12
699,7.17169537903128e-12
700,7.18846069201104e-12
701,7.20522600499081e-12
702,7.22199131797058e-12
703,7.23875663095035e-12
704,7.25552194393012e-12
705,7.27228725690989e-12
706,7.28905256988966e-12
707,7.30581788286943e-12
708,7.3225831958492e-12
709,7.33934850882896e-12
710,7.35611382180873e-12
711,7.3728791347885e-12
712,7.38964444776827e-12
713,7.40640976074804e-12
714,7.42317507372781e-12
715,7.43994038670758e-12
716,7.45670569968734e-12
717,7.47347101266711e-12
718,7.49023632564688e-12
719,7.50700163862665e-12
720,7.52376695160642e-12
721,7.54053226458619e-12
722,7.55729757756596e-12
723,7.57406289054573e-12
724,7.5908282035255e-12
725,7.60759351650526e-12
726,7.62435882948503e-12
727,7.6411241424648e-12
728,7.65788945544457e-12
729,7.67465476842434e-12
730,7.69142008140411e-12
731,7.70818539438388e-12
732,7.72495070736364e-12
733,7.74171602034341e-12
734,7.75848133332318e-12
735,7.77524664630295e-12
736,7.79201195928272e-12
737,7.80877727226249e-12
738,7.82554258524226e-12
739,7.84230789822203e-12
740,7.8590732112018e-12
741,7.87583852418156e-12
742,7.89260383716133e-12
743,7.9093691501411e-12
744,7.92613446312087e-12
745,7.94289977610064e-12
746,7.95966508908041e-12
747,7.97643040206018e-12
748,7.99319571503995e-12
749,8.00996102801971e-12
750,8.02672634099948e-12
751,8.04349165397925e-12
752,8.06025696695902e-12
753,8.07702227993879e-12
754,8.09378759291856e-12
755,8.11055290589833e-12
756,8.1273182188781e-12
757,8.14408353185787e-12
758,8.16084884483763e-12
759,8.1776141578174e-12
760,8.19437947079717e-12
761,8.21114478377694e-12
762,8.22791009675671e-12
763,8.24467540973648e-12
764,8.26144072271625e-12
765,8.27820603569601e-12
766,8.29497134867578e-12
767,8.31173666165555e-12
768,8.32850197463532e-12
769,8.34526728761509e-12
770,8.36203260059486e-12
771,8.37879791357463e-12
772,8.3955632265544e-12
773,8.41232853953417e-12
774,8.42909385251393e-12
775,8.4458591654937e-12
776,8.46262447847347e-12
777,8.47938979145324e-12
778,8.49615510443301e-12
779,8.51292041741278e-12
780,8.52968573039255e-12
781,8.54645104337232e-12
782,8.56321635635208e-12
783,8.57998166933185e-12
784,8.59674698231162e-12
785,8.61351229529139e-12
786,8.63027760827116e-12
787,8.64704292125093e-12
788,8.6638082342307e-12
789,8.68057354721047e-12
790,8.69733886019023e-12
791,8.71410417317e-12
792,8.73086948614977e-12
793,8.74763479912954e-12
794,8.76440011210931e-12
795,8.78116542508908e-12
796,8.79793073806885e-12
797,8.81469605104861e-12
798,8.83146136402838e-12
799,8.84822667700815e-12
800,8.86499198998792e-12
801,8.88175730296769e-12
802,8.89852261594746e-12
803,8.91528792892723e-12
804,8.932053241907e-12
805,8.94881855488677e-12
806,8.96558386786653e-12
807,8.9823491808463e-12
808,8.99911449382607e-12
809,9.01587980680584e-12
810,9.03264511978561e-12
811,9.04941043276538e-12
812,9.06617574574515e-12
813,9.08294105872492e-12
814,9.09970637170468e-12
815,9.11647168468445e-12
816,9.13323699766422e-12
817,9.15000231064399e-12
818,9.16676762362376e-12
819,9.18353293660353e-12
820,9.2002982495833e-12
821,9.21706356256307e-12
822,9.23382887554284e-12
823,9.2505941885226e-12
824,9.26735950150237e-12
825,9.28412481448214e-12
826,9.30089012746191e-12
827,9.31765544044168e-12
828,9.33442075342145e-12
829,9.35118606640122e-12
830,9.36795137938098e-12
831,9.38471669236075e-12
832,9.40148200534052e-12
833,9.41824731832029e-12
834,9.43501263130006e-12
835,9.45177794427983e-12
836,9.4685432572596e-12
837,9.48530857023937e-12
838,9.50207388321914e-12
839,9.5188391961989e-12
840,9.53560450917867e-12
841,9.55236982215844e-12
842,9.56913513513821e-12
843,9.58590044811798e-12
844,9.60266576109775e-12
845,9.61943107407752e-12
846,9.63619638705729e-12
847,9.65296170003705e-12
848,9.66972701301682e-12
849,9.68649232599659e-12
850,9.70325763897636e-12
851,9.72002295195613e-12
852,9.7367882649359e-12
853,9.75355357791567e-12
854,9.77031889089544e-12
855,9.7870842038752e-12
856,9.80384951685497e-12
857,9.82061482983474e-12
858,9.83738014281451e-12
859,9.85414545579428e-12
860,9.87091076877405e-12
861,9.88767608175382e-12
862,9.90444139473359e-12
863,9.92120670771335e-12
864,9.93797202069312e-12
865,9.95473733367289e-12
866,9.97150264665266e-12
867,9.98826795963243e-12
868,1.00050332726122e-11
869,1.0021798585592e-11
870,1.00385638985717e-11
871,1.00553292115515e-11
872,1.00720945245313e-11
873,1.0088859837511e-11
874,1.01056251504908e-11
875,1.01223904634706e-11
876,1.01391557764503e-11
877,1.01559210894301e-11
878,1.01726864024099e-11
879,1.01894517153897e-11
880,1.02062170283694e-11
881,1.02229823413492e-11
882,1.0239747654329e-11
883,1.02565129673087e-11
884,1.02732782802885e-11
885,1.02900435932683e-11
886,1.0306808906248e-11
887,1.03235742192278e-11
888,1.03403395322076e-11
889,1.03571048451873e-11
890,1.03738701581671e-11
891,1.03906354711469e-11
892,1.04074007841266e-11
893,1.04241660971064e-11
894,1.04409314100862e-11
895,1.0457696723066e-11
896,1.04744620360457e-11
897,1.04912273490255e-11
898,1.05079926620053e-11
899,1.0524757974985e-11
900,1.05415232879648e-11
901,1.05582886009446e-11
902,1.05750539139243e-11
903,1.05918192269041e-11
904,1.06085845398839e-11
905,1.06253498528636e-11
906,1.06421151658434e-11
907,1.06588804788232e-11
908,1.06756457918029e-11
909,1.06924111047827e-11
910,1.07091764177625e-11
911,1.07259417307423e-11
912,1.0742707043722e-11
913,1.07594723567018e-11
914,1.07762376696816e-11
915,1.07930029826613e-11
916,1.08097682956411e-11
917,1.08265336086209e-11
918,1.08432989216006e-11
919,1.08600642345804e-11
920,1.08768295475602e-11
921,1.08935948605399e-11
922,1.09103601735197e-11
923,1.09271254864995e-11
924,1.09438907994792e-11
925,1.0960656112459e-11
926,1.09774214254388e-11
927,1.09941867384186e-11
928,1.10109520513983e-11
929,1.10277173643781e-11
930,1.10444826773579e-11
931,1.10612479903376e-11
932,1.10780133033174e-11
933,1.10947786162972e-11
934,1.11115439292769e-11
935,1.11283092422567e-11
936,1.11450745552365e-11
937,1.11618398682162e-11
938,1.1178605181196e-11
939,1.11953704941758e-11
940,1.12121358071555e-11
941,1.12289011201353e-11
942,1.12456664331151e-11
943,1.12624317460949e-11
944,1.12791970590746e-11
945,1.12959623720544e-11
946,1.13127276850342e-11
947,1.13294929980139e-11
948,1.13462583109937e-11
949,1.13630236239735e-11
950,1.13797889369532e-11
951,1.1396554249933e-11
952,1.14133195629128e-11
953,1.14300848758925e-11
954,1.14468501888723e-11
955,1.14636155018521e-11
956,1.14803808148318e-11
957,1.14971461278116e-11
958,1.15139114407914e-11
959,1.15306767537712e-11
960,1.15474420667509e-11
961,1.15642073797307e-11
962,1.15809726927105e-11
963,1.15977380056902e-11
964,1.161450331867e-11
965,1.16312686316498e-11
966,1.16480339446295e-11
967,1.16647992576093e-11
968,1.16815645705891e-11
969,1.16983298835688e-11
970,1.17150951965486e-11
971,1.17318605095284e-11
972,1.17486258225082e-11
973,1.17653911354879e-11
974,1.17821564484677e-11
975,1.17989217614475e-11
976,1.18156870744272e-11
977,1.1832452387407e-11
978,1.18492177003868e-11
979,1.18659830133665e-11
980,1.18827483263463e-11
981,1.18995136393261e-11
982,1.19162789523058e-11
983,1.19330442652856e-11
984,1.19498095782654e-11
985,1.19665748912451e-11
986,1.19833402042249e-11
987,1.20001055172047e-11
988,1.20168708301845e-11
989,1.20336361431642e-11
990,1.2050401456144e-11
991,1.20671667691238e-11
992,1.20839320821035e-11
993,1.21006973950833e-11
994,1.21174627080631e-11
995,1.21342280210428e-11
996,1.21509933340226e-11
997,1.21677586470024e-11
998,1.21845239599821e-11
999,1.22012892729619e-11
1000,1.22180545859417e-11
1001,1.22348198989214e-11
1002,1.22515852119012e-11
1003,1.2268350524881e-11
1004,1.22851158378608e-11
1005,1.23018811508405e-11
1006,1.23186464638203e-11
1007,1.23354117768001e-11
1008,1.23521770897798e-11
1009,1.23689424027596e-11
1010,1.23857077157394e-11
1011,1.24024730287191e-11
1012,1.24192383416989e-11
1013,1.24360036546787e-11
1014,1.24527689676584e-11
1015,1.24695342806382e-11
1016,1.2486299593618e-11
1017,1.25030649065977e-11
1018,1.25198302195775e-11
1019,1.25365955325573e-11
1020,1.25533608455371e-11
1021,1.25701261585168e-11
1022,1.25868914714966e-11
1023,1.26036567844764e-11
1024,1.26204220974561e-11
1025,1.26371874104359e-11
1026,1.26539527234157e-11
1027,1.26707180363954e-11
1028,1.26874833493752e-11
1029,1.2704248662355e-11
1030,1.27210139753347e-11
1031,1.27377792883145e-11
1032,1.27545446012943e-11
1033,1.2771309914274e-11
1034,1.27880752272538e-11
1035,1.28048405402336e-11
1036,1.28216058532134e-11
1037,1.28383711661931e-11
1038,1.28551364791729e-11
1039,1.28719017921527e-11
1040,1.28886671051324e-11
1041,1.29054324181122e-11
1042,1.2922197731092e-11
1043,1.29389630440717e-11
1044,1.29557283570515e-11
1045,1.29724936700313e-11
1046,1.2989258983011e-11
1047,1.30060242959908e-11
1048,1.30227896089706e-11
1049,1.30395549219503e-11
